system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,TUN,165.24131393432617,0,11499.110817790031,11664.352131724358,12146088.859375,11658073.078125,165.24131393432617,0,11416.256253123283,12146088.859375,11658073.078125,9880402.6484375,9465858.84375,0,1,125,124,"{""type"":""MultiPoint"",""coordinates"":[]}"
