system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,LBR,0,0,3412.6497650146484,3412.6497650146484,5069091.21875,4343343.796875,0,0,3412.6497650146484,5069091.21875,4343343.796875,2885561.3125,2792401.09765625,0,0,4,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
