system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,CMR,31077.74005126953,9684.603506088257,7322.493892669678,48084.837450027466,26463808.9375,27885677.75,31077.74005126953,9684.603506088257,7322.493892669678,26463808.9375,27885677.75,15074126.25,14911999,10,20,38,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
