system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,ETH,91904.8329064846,73503.33783486485,33.198944091796875,165441.36968544126,116677311.75,103284083.109375,91904.8329064846,73503.33783486485,0,116677311.75,103284083.109375,66706721.1875,61021667.453125,17,18,37,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
