system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,GHA,15782.429099082947,12879.661399245262,411.8401290178299,29073.93062734604,32237274.4375,32808470.3125,15782.429099082947,12879.552146315575,411.8401290178299,32237274.4375,32808470.3125,19708145.875,18781704.78125,191,61,254,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
