iso3,adm_level,adm_name,adm_id,source,scenario,pop_year,count_strict,count_nonstrict,count_unknowncat,pop_total,pop_strict,pop_strict10,pop_nonstrict,pop_nonstrict10,pop_unknowncat,pop_unknowncat10,area_strict,area_strict10,area_nonstrict,area_nonstrict10,area_unknowncat,area_unknowncat10
BTN,1,Trashigang,66845921B97990669910096,GHSL,All_2020_Fixed,2020,0,4,0,63344.62890625,0,0,4303.9794921875,9571.6689453125,0,0,0,0,835.02581787109375,594.651611328125,0,0
BTN,1,Trashiyangtse,66845921B83925222569127,GHSL,All_2020_Fixed,2020,0,3,0,23085.8828125,0,0,883.8760986328125,9025.5771484375,0,0,0,0,710.7322998046875,500.7695007324219,0,0
BTN,1,Mongar,66845921B85706545486898,GHSL,All_2020_Fixed,2020,2,2,0,50401.8828125,358.067138671875,17393.935546875,16.136188507080078,4416.431640625,0,0,212.6479034423828,396.535888671875,65.75997161865234,191.94332885742188,0,0
BTN,1,Lhuntse,66845921B11724657218086,GHSL,All_2020_Fixed,2020,2,2,0,17369.517578125,1280.8734130859375,12336.5439453125,254.06198120117188,3498.039306640625,0,0,1215.4259033203125,1062.72119140625,495.3515930175781,155.44235229492188,0,0
BTN,1,Bumthang,66845921B56477857686012,GHSL,All_2020_Fixed,2020,2,1,0,20014.943359375,1631.4793701171875,16645.234375,0,0,0,0,1945.5819091796875,803.64373779296875,0,0,0,0
BTN,1,Sarpang,66845921B74484063825186,GHSL,All_2020_Fixed,2020,2,2,0,57393.2421875,7.867609024047852,16889.953125,580.95550537109375,34674.8515625,0,0,235.73497009277344,471.9295349121094,363.4054870605469,442.0995788574219,0,0
BTN,1,Trongsa,66845921B42953625422300,GHSL,All_2020_Fixed,2020,4,2,1,17092.9453125,1793.19287109375,15249.310546875,0,50.441741943359375,0,0,1054.5379638671875,786.72869873046875,0,4.5040411949157715,0,0
BTN,1,Tsirang,66845921B73017953941834,GHSL,All_2020_Fixed,2020,1,3,0,23978.84375,0,2596.407958984375,178.4454345703125,20400.951171875,0,0,6.247098445892334,238.97314453125,146.65904235839844,299.8908996582031,0,0
BTN,1,Dagana,66845921B15316385818209,GHSL,All_2020_Fixed,2020,1,3,0,23717.6484375,0,74.27471160888672,2.6136386394500732,8725.1572265625,0,0,0,19.63951873779297,16.116077423095703,445.0653076171875,0,0
BTN,1,Wangdue Phodrang,66845921B16337540791352,GHSL,All_2020_Fixed,2020,3,2,1,47089.44921875,807.95074462890625,27791.18359375,625.24505615234375,16876.353515625,0,0,2224.3759765625,1217.06494140625,322.0558776855469,790.95269775390625,0,0
BTN,1,Punakha,66845921B22612990788005,GHSL,All_2020_Fixed,2020,2,2,0,7858.62939453125,0,4695.416015625,0,171.91322326660156,0,0,14.580330848693848,351.7581787109375,0,16.12613868713379,0,0
BTN,1,Thimpu,66845921B82067974050695,GHSL,All_2020_Fixed,2020,1,1,0,104191.4140625,515.61822509765625,78572.484375,0,4644.666015625,0,0,91.19269561767578,531.027099609375,0,32.96329116821289,0,0
BTN,1,Gasa,66845921B30697351958460,GHSL,All_2020_Fixed,2020,1,0,0,3374.005859375,0,379.1146240234375,0,0,0,0,554.1632080078125,957.29705810546875,0,0,0,0
BTN,1,Chukha,66845921B66499017593499,GHSL,All_2020_Fixed,2020,0,1,0,268045.84375,0,0,0,0,0,0,0,0,0,0.1465510129928589,0,0
BTN,1,Samtse,66845921B8526775626410,GHSL,All_2020_Fixed,2020,1,0,0,77362.7265625,24.867673873901367,6393.21630859375,0,0,0,0,95.32960510253906,321.74688720703125,0,0,0,0
BTN,1,Haa,66845921B9034035402827,GHSL,All_2020_Fixed,2020,1,0,0,15298.529296875,105.11644744873047,4638.453125,0,0,0,0,663.762451171875,660.13311767578125,0,0,0,0
BTN,1,Paro,66845921B43572720469260,GHSL,All_2020_Fixed,2020,1,0,0,46434.71875,0,33.224266052246094,0,0,0,0,0,140.88101196289062,0,0,0,0
BTN,1,Pemagatshel,66845921B21774439433967,GHSL,All_2020_Fixed,2020,1,1,0,16661.634765625,0,341.8078918457031,0,270.4336242675781,0,0,0,13.109533309936523,4.664812088012695,99.072723388671875,0,0
BTN,1,Samdrup Jongkhar,66845921B95017424672663,GHSL,All_2020_Fixed,2020,1,4,0,87592,66.933563232421875,5405.21923828125,3340.281982421875,76570.09375,0,0,86.52355194091797,201.23013305664062,657.53631591796875,948.1025390625,0,0
BTN,1,Zhemgang,66845921B52582047921765,GHSL,All_2020_Fixed,2020,3,2,0,24762.193359375,7564.2890625,13441.80859375,0,0,0,0,997.35968017578125,1107.6685791015625,0,0,0,0
