iso3,adm_level,adm_name,adm_id,source,scenario,pop_year,count_strict,count_nonstrict,count_unknowncat,pop_total,pop_strict,pop_strict10,pop_nonstrict,pop_nonstrict10,pop_unknowncat,pop_unknowncat10,area_strict,area_strict10,area_nonstrict,area_nonstrict10,area_unknowncat,area_unknowncat10
NGA,1,Cross River,27671186B81745654473385,GHSL,All_2020_Fixed,2020,1,0,21,3682585.5,11019.91796875,179959.84375,0,0,34960.91015625,1194158,3270.08056640625,3501.068359375,0,0,1518.7147216796875,5778.0107421875
NGA,1,Abuja Federal Capital Territory,27671186B76269877687363,GHSL,All_2020_Fixed,2020,0,0,24,2898592.25,0,0,0,0,204230.453125,1905411.5,0,0,0,0,256.4283142089844,3819.094970703125
NGA,1,Ogun,27671186B83907961412659,GHSL,All_2020_Fixed,2020,0,0,24,6181496,0,0,0,0,106500.453125,2456952.75,0,0,0,0,2690.799560546875,6146.33447265625
NGA,1,Oyo,27671186B56513237316251,GHSL,All_2020_Fixed,2020,1,0,29,8205584,1153.248046875,147973.5625,0,0,144122.921875,4117387.75,2330.804931640625,2886.608642578125,0,0,3600.283935546875,7736.1220703125
NGA,1,Sokoto,27671186B99510750195830,GHSL,All_2020_Fixed,2020,0,0,39,5444279,0,0,0,0,58830.6875,2325903.75,0,0,0,0,7809.03515625,14696.376953125
NGA,1,Zamfara,27671186B21163522287660,GHSL,All_2020_Fixed,2020,0,0,30,4882469,0,0,0,0,97126.8515625,2074736.875,0,0,0,0,8703.73046875,13038.0419921875
NGA,1,Lagos,27671186B19119389308001,GHSL,All_2020_Fixed,2020,1,0,3,11295951,11480.67578125,172087.875,0,0,15815.935546875,3179306,4.896241188049316,296.6543273925781,0,0,22.40256118774414,434.3095397949219
NGA,1,Akwa Ibom,27671186B25346211366833,GHSL,All_2020_Fixed,2020,0,0,11,6514153,0,0,0,0,60085.0546875,900422.0625,0,0,0,0,299.422119140625,1609.434326171875
NGA,1,Bayelsa,27671186B47021609715037,GHSL,All_2020_Fixed,2020,0,0,11,2484757.5,0,0,0,0,33098.4375,1564969.875,0,0,0,0,879.177001953125,3803.610595703125
NGA,1,Ondo,27671186B41407594687181,GHSL,All_2020_Fixed,2020,2,0,36,5173037.5,350.6824951171875,131105.546875,0,0,70946.078125,1395680.875,8.049577713012695,869.99139404296875,0,0,3083.491455078125,6112.33251953125
NGA,1,Delta,27671186B69086015704361,GHSL,All_2020_Fixed,2020,1,1,28,6437000.5,0,4611.24560546875,14.764796257019043,150049.984375,87594.765625,2207917,0.8905712962150574,135.68603515625,10.030808448791504,598.76019287109375,869.44317626953125,5422.35205078125
NGA,1,Rivers,27671186B95832466049157,GHSL,All_2020_Fixed,2020,0,0,12,8754990,0,0,0,0,127651.703125,2647914.5,0,0,0,0,841.715087890625,3840.48876953125
NGA,1,Kwara,27671186B2031248555853,GHSL,All_2020_Fixed,2020,2,0,35,3387474.5,3227.231201171875,39922.7421875,0,0,134494.203125,1693686.125,1183.4111328125,1663.4056396484375,0,0,6901.2568359375,11956.6962890625
NGA,1,Kogi,27671186B96047513549152,GHSL,All_2020_Fixed,2020,0,1,45,4915293,0,0,0,52719.234375,190970.6875,3008498.25,0,0,0,208.8820037841797,4354.28369140625,15139.9423828125
NGA,1,Benue,27671186B36221103315467,GHSL,All_2020_Fixed,2020,0,1,40,6112568.5,0,0,0,5325.61962890625,94515.09375,3020888.75,0,0,0,241.82760620117188,311.7811279296875,10442.5810546875
NGA,1,Borno,27671186B753479316714,GHSL,All_2020_Fixed,2020,0,0,82,6417915.5,0,0,0,0,398628.0625,3857467.5,0,0,0,0,9947.337890625,29020.984375
NGA,1,Katsina,27671186B99661334382691,GHSL,All_2020_Fixed,2020,0,0,83,8622693,0,0,0,0,162513.53125,6433230.5,0,0,0,0,2909.279052734375,16545.388671875
NGA,1,Plateau,27671186B51792679167430,GHSL,All_2020_Fixed,2020,1,1,50,4501488,0,7325.84912109375,0,1351.2308349609375,56574.31640625,1889490.625,0,224.5537567138672,0,153.9045867919922,2397.709228515625,9384.59765625
NGA,1,Edo,27671186B63712480376187,GHSL,All_2020_Fixed,2020,1,2,50,4616567,21036.30859375,100452.5390625,6796.81494140625,157388.78125,143603.609375,3110886.25,1107.323974609375,1100.793701171875,653.62054443359375,1340.4014892578125,3650.355712890625,8875.59375
NGA,1,Jigawa,27671186B1226853346294,GHSL,All_2020_Fixed,2020,0,1,87,6090481.5,0,0,64102.1328125,116900.0546875,58296.59765625,3522888.25,0,0,510.4103698730469,660.2982177734375,815.9127197265625,13239.2919921875
NGA,1,Anambra,27671186B76680224160916,GHSL,All_2020_Fixed,2020,0,0,19,6688417,0,0,0,0,61825.8828125,2819103.75,0,0,0,0,344.331298828125,2715.693115234375
