system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_00010000000000000008,0,Papua New Guinea,462754.0709668797,39668.758153016,53296.418252278905,13458.085046672893,17244.80516660788,38,46,66413.63724919035,511568.3813383961,4409774.23991829,133618.97948785406,1002553.4997972256,7873716.71412549,PNG,"{""type"":""MultiPoint"",""coordinates"":[]}"
