system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_00000000000000000024,0,Pakistan,873777.0937789894,132824.2786452673,149253.2753090974,62761.31732471031,66929.37372468313,70,82,2074996.7625875738,1.3213887878353966E7,1.225188110274095E8,3323457.8719712105,2.204359076114428E7,1.9891978272466257E8,PAK,"{""type"":""MultiPoint"",""coordinates"":[]}"
