system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_00000000000000000073,0,Syria,187564.63504519133,412.3366611150008,1741.4073295720282,1.3756473244791674,135.69290916789328,7,41,59.54778354369543,14587.128210858682,1.4003949381072205E7,2973.2256324129216,138642.6969156636,2.3133682662136152E7,SYR,"{""type"":""MultiPoint"",""coordinates"":[]}"
