iso3,adm_level,adm_name,adm_id,source,scenario,pop_year,count_strict,count_nonstrict,count_unknowncat,pop_total,pop_strict,pop_strict10,pop_nonstrict,pop_nonstrict10,pop_unknowncat,pop_unknowncat10,area_strict,area_strict10,area_nonstrict,area_nonstrict10,area_unknowncat,area_unknowncat10
HND,1,Gracias a Dios,10453824B77004064719389,WP,All_2020_Fixed,2020,0,2,1,100561.5234375,0,0,18092.66796875,13191.91015625,0,0,0,0,5699.3642578125,1666.955810546875,0,0
HND,1,Bay Islands,10453824B39335940856231,WP,All_2020_Fixed,2020,1,1,2,74510.484375,219.4374237060547,10189.6357421875,1334.9293212890625,3350.10009765625,0,89.765716552734375,4.999281883239746,48.11484909057617,27.03945541381836,28.188716888427734,0,5.090954780578613
HND,1,Choluteca,10453824B23263650177640,WP,All_2020_Fixed,2020,0,9,1,453276.53125,0,0,25208.43359375,200450.875,0,52600.94140625,0,0,461.3262634277344,1734.4168701171875,0,149.97671508789062
HND,1,Colón,10453824B27729717308702,WP,All_2020_Fixed,2020,3,4,3,352243.59375,12133.5185546875,170560.15625,5698.7783203125,10895.6435546875,0,4122.51220703125,633.51251220703125,1251.5670166015625,1964.7794189453125,961.334716796875,0,87.8592758178711
HND,1,El Paraíso,10453824B59135534570849,WP,All_2020_Fixed,2020,3,3,0,510505.6875,611.9566650390625,15147.568359375,50598.08984375,151273.578125,0,0,13.585270881652832,284.27655029296875,445.83294677734375,1608.719482421875,0,0
HND,1,Olancho,10453824B23677570544502,WP,All_2020_Fixed,2020,6,5,2,592042.625,19148.98828125,188640.671875,40224.6171875,45520.0859375,660.6170654296875,16104.220703125,1479.210693359375,4310.0595703125,6659.77197265625,2371.80224609375,0.6403294205665588,262.77471923828125
HND,1,Valle,10453824B78724193103152,WP,All_2020_Fixed,2020,0,4,0,178504.875,0,0,12575.078125,69664.2578125,0,0,0,0,258.1908874511719,548.20367431640625,0,0
HND,1,Atlántida,10453824B27728388827872,WP,All_2020_Fixed,2020,6,2,2,492533.28125,142142.171875,314496.6875,455.9385070800781,5291.39990234375,0,914.69610595703125,1921.9033203125,1859.668701171875,46.48804473876953,127.23330688476562,0,25.1762638092041
HND,1,Comayagua,10453824B65572632187118,WP,All_2020_Fixed,2020,4,4,1,596676.6875,29642.50390625,242351.046875,6572.13037109375,126892.4296875,0,26967.158203125,512.02947998046875,1723.360595703125,71.00287628173828,397.90606689453125,0,155.1412811279297
HND,1,Copán,10453824B73363653217090,WP,All_2020_Fixed,2020,4,2,2,433914.90625,6653.83203125,129097.71875,871.68408203125,34528.5,0,0,129.40567016601562,1043.4161376953125,17.784725189208984,303.34674072265625,0,0
HND,1,Cortés,10453824B86429592273305,WP,All_2020_Fixed,2020,5,4,1,1810045.125,24572.00390625,405335.875,1008.0252685546875,397331.40625,0,262965.375,449.1645812988281,1348.0635986328125,4.443400859832764,740.11553955078125,0,75.3170394897461
HND,1,Francisco Morazán,10453824B24427405220616,WP,All_2020_Fixed,2020,7,3,3,1741432.5,75145.6328125,947228.625,4766.33984375,67474.3359375,8.110267639160156,18966.0390625,476.1120300292969,2952.544921875,54.243614196777344,384.3932800292969,0.2875864505767822,351.5967712402344
HND,1,Intibucá,10453824B62561105591680,WP,All_2020_Fixed,2020,3,4,3,267923.8125,10924.345703125,95816.015625,9147.3994140625,62495.5234375,417.1819763183594,18117.7109375,207.14999389648438,796.29632568359375,153.3804931640625,781.51800537109375,4.103217601776123,265.4627990722656
HND,1,La Paz,10453824B11843061934635,WP,All_2020_Fixed,2020,2,2,1,230425.03125,16970.6875,95930.9375,6123.2568359375,97332.984375,0,0,196.5624237060547,1188.642822265625,108.91659545898438,759.9793701171875,0,0
HND,1,Lempira,10453824B36949426591135,WP,All_2020_Fixed,2020,4,3,3,371795.15625,23874.072265625,155173.203125,5645.8359375,89054.703125,0,580.49029541015625,432.7696533203125,1857.8304443359375,87.30103302001953,591.29010009765625,0,17.39362144470215
HND,1,Ocotepeque,10453824B83660155057128,WP,All_2020_Fixed,2020,4,2,1,172355.671875,9456.173828125,92676.9765625,4486.2451171875,63606.82421875,0,0,195.16885375976562,712.03692626953125,65.2967758178711,617.7659912109375,0,0
HND,1,Santa Bárbara,10453824B33911095974475,WP,All_2020_Fixed,2020,4,3,0,483892.71875,12294.611328125,105391.3046875,346.6766662597656,19281.572265625,0,0,173.3489227294922,998.97412109375,15.549053192138672,264.4382629394531,0,0
HND,1,Yoro,10453824B47889694645812,WP,All_2020_Fixed,2020,8,3,1,640909.375,8451.1630859375,158126,27635.82421875,306393.75,0,0,636.76068115234375,2696.591796875,292.4680480957031,1403.9801025390625,0,0
