iso3,adm_level,adm_name,adm_id,source,scenario,pop_year,count_strict,count_nonstrict,count_unknowncat,pop_total,pop_strict,pop_strict10,pop_nonstrict,pop_nonstrict10,pop_unknowncat,pop_unknowncat10,area_strict,area_strict10,area_nonstrict,area_nonstrict10,area_unknowncat,area_unknowncat10
SLB,1,Rennell and Bellona,17018030B84591335552725,WP,All_2020_Fixed,2020,0,0,1,1557.564453125,0,0,0,0,437.2400207519531,57.3151969909668,0,0,0,0,306.88409423828125,53.516693115234375
SLB,1,Makira,17018030B43755880178831,WP,All_2020_Fixed,2020,0,0,0,27797.083984375,0,0,0,0,0,0,0,0,0,0,0,0
SLB,1,Temotu,17018030B19935783635883,WP,All_2020_Fixed,2020,0,0,0,8595.3037109375,0,0,0,0,0,0,0,0,0,0,0,0
SLB,1,Malaita,17018030B28135645457785,WP,All_2020_Fixed,2020,0,0,0,95066.7109375,0,0,0,0,0,0,0,0,0,0,0,0
SLB,1,Capital Territory (Honiara),17018030B49873759306190,WP,All_2020_Fixed,2020,0,0,0,63441,0,0,0,0,0,0,0,0,0,0,0,0
SLB,1,Guadalcanal,17018030B21058058503942,WP,All_2020_Fixed,2020,0,0,0,122537.9453125,0,0,0,0,0,0,0,0,0,0,0,0
SLB,1,Central,17018030B21762340724861,WP,All_2020_Fixed,2020,0,0,0,11875.5244140625,0,0,0,0,0,0,0,0,0,0,0,0
SLB,1,Western,17018030B8659224027401,WP,All_2020_Fixed,2020,0,0,19,41449.84765625,0,0,0,0,46.349849700927734,15078.64453125,0,0,0,0,3.1518378257751465,894.37493896484375
SLB,1,Isabel,17018030B36628097040544,WP,All_2020_Fixed,2020,0,0,1,18207.263671875,0,0,0,0,207.18368530273438,709.39154052734375,0,0,0,0,151.73550415039062,470.013916015625
SLB,1,Choiseul,17018030B68013150931387,WP,All_2020_Fixed,2020,0,1,3,17227.775390625,0,0,76.1610107421875,1171.6627197265625,0,1315.0948486328125,0,0,6.819124698638916,264.3202209472656,0,211.1427459716797
