system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_00000000000000000038,0,Swaziland,17391.100655419305,4918.993612603382,6675.841152247051,719.54857714272,760.5186801900351,8,16,2340.557316767088,350569.75482913316,1028032.914006605,1668.5449772198192,493737.1271696733,1180375.2878860645,SWZ,"{""type"":""MultiPoint"",""coordinates"":[]}"
