system:index,adm1_area_km2,adm1_name,adm_level,country_area_km2,country_name,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
1_0000000000000000006c_000000000000000006d4,33823.40448229905,Boke,1,245580.64388255088,Guinea,10764.99678352361,12972.710106730068,2049.50263554017,4627.207028955948,16,17,18021.255253608044,241586.15301240244,879992.9850609468,115239.68121655476,414276.92573566636,1335609.840856266,GIN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000006c_000000000000000006d5,361.4501920551036,Conakry,1,245580.64388255088,Guinea,321.88505099684676,321.88505099684676,3.703100349609374,3.703100349609374,1,1,40928.054821345955,1183963.2588447242,1192210.2767770863,66709.37780763581,1720102.4347429043,1738452.94646982,GIN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000006c_000000000000000006d6,35816.731874478355,Faranah,1,245580.64388255088,Guinea,11794.126840487233,19585.21305825586,3733.714268121717,10395.671642816398,17,18,42848.37703858049,266183.1297622302,719494.634190611,364793.12503013987,629759.3192189446,1178325.859335108,GIN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000006c_000000000000000006d7,72317.55047152165,Kankan,1,245580.64388255088,Guinea,17899.76869267242,46096.04821529663,6499.035504241528,35200.45644711209,13,20,25924.68412737273,144967.11380187294,1259503.6321950254,1245239.1198392448,1423679.698277459,2747258.8182627545,GIN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000006c_000000000000000006d8,25480.070435866237,Kindia,1,245580.64388255088,Guinea,9845.401821267451,9845.401821267447,1022.5581395058927,1022.5581395058927,19,19,22183.294131382885,626246.3479200065,1116120.104943073,53505.73307253783,1483124.4966710613,2211133.0363878827,GIN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000006c_000000000000000006d9,22824.216536637658,Labe,1,245580.64388255088,Guinea,7406.524751154366,8914.645090493459,1259.4751163601927,1966.771327899178,15,16,18437.008038361007,372900.2041943271,906792.9067650713,56918.96758422247,585287.5112317866,1213726.1392843658,GIN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000006c_000000000000000006da,17840.48730585974,Mamou,1,245580.64388255088,Guinea,9878.102844580257,10273.25633095813,700.6278660289936,764.2393793469703,29,30,15327.02489100676,447483.6868045596,685542.5152331091,20548.747449553135,558032.5820538986,849116.2559880674,GIN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000006c_000000000000000006db,36316.03167528068,Nzerekore,1,245580.64388255088,Guinea,18003.62626596767,18010.52024667958,3919.215042892591,3939.3243555286617,26,28,30311.3422591704,570925.1641290428,1497311.8418575635,40341.62261214338,688126.5520531591,1859882.6131913934,GIN,"{""type"":""MultiPoint"",""coordinates"":[]}"
