system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_00000000000000000079,0,Togo,56908.671823715194,35743.89128577862,37773.56081526311,6915.491095811052,7270.30366703275,57,72,189738.47346977846,2476418.8528415244,4964384.567064511,365725.13756974967,5472153.098950029,8377255.556810543,TGO,"{""type"":""MultiPoint"",""coordinates"":[]}"
