system:index,adm1_area_km2,adm1_name,adm_level,country_area_km2,country_name,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
1_0000000000000000002c_000000000000000000f7,286.4221916710511,Tunis,1,155333.49091434153,Tunisia,186.38002802634162,286.2030944283022,0.2396511059570312,56.77794414435573,2,8,63.820199966430664,880483.5157484231,898519.765465816,2270.3396042189474,1038608.8532536414,1038854.2971517629,TUN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002c_000000000000000000f8,671.5110974305994,Ben Arous,1,155333.49091434153,Tunisia,308.4834667223255,439.6091840569885,21.31922396777376,30.020126486144605,1,5,2898.3995002079755,374229.99833014596,462820.31125948764,5636.1753541856015,708670.4308082967,718001.9568650002,TUN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002c_000000000000000000f9,5105.219471741028,El Kef,1,155333.49091434153,Tunisia,0.0,1214.8767500787367,0.0,53.77527289160156,0,4,0.0,0.0,273668.4129198968,203.47981586586684,32316.9593450558,241048.73770890708,TUN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002c_000000000000000000fa,2611.258892482207,Sousse,1,155333.49091434153,Tunisia,1367.880736875466,1630.6427279553357,423.24361491818553,425.7096786962186,3,6,17.028555025574843,67240.10128888594,518944.5056082747,19.443962721294703,160970.7898396004,789773.0625035646,TUN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002c_000000000000000000fb,7000.561191082286,Sfax,1,155333.49091434153,Tunisia,183.4284574440474,1897.0628961105874,0.04316706800704657,118.62460777334164,2,12,2.706810464037984,3825.375900826408,817646.0047296106,678.9294026639878,704877.9224287478,1059543.7738993687,TUN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002c_000000000000000000fc,3095.814088632624,Jendouba,1,155333.49091434153,Tunisia,1597.8661160039073,2008.0756148112137,37.87287149615689,148.65082189959804,6,11,509.9459265369995,217516.8762394917,437421.348912867,3794.9072895974687,243221.52914975784,404718.9062996594,TUN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002c_000000000000000000fd,6532.880019538437,Kairouan,1,155333.49091434153,Tunisia,1389.3758551706355,2478.331145065111,29.913292170774326,143.30487029488353,4,13,381.4893986580985,76867.01594692195,552916.7435689177,3183.4083796000787,157156.98565842814,606334.2889125486,TUN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002c_000000000000000000fe,8206.683911887236,Kasserine,1,155333.49091434153,Tunisia,1127.0028844804935,1830.692134644771,75.0491556684571,156.92427776177632,3,4,148.33549791481346,111664.06332756334,413770.7904415752,691.1246870935585,199000.78997096658,467017.3911341136,TUN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002c_000000000000000000ff,2863.6146750011876,Mahdia,1,155333.49091434153,Tunisia,664.2115375206478,664.2115375206478,38.937146794848005,38.937146794848005,1,2,38.208419397973685,88399.38888452874,369081.0108644151,45.26622241873148,103727.22806533307,433966.01218003477,TUN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002c_00000000000000000100,1138.427596644,Manouba,1,155333.49091434153,Tunisia,0.0,0.0,0.0,0.0,0,0,0.0,0.0,393430.6767837182,0.0,0.0,499875.2528520516,TUN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002c_00000000000000000101,7434.948531398525,Sidi Bouzid,1,155333.49091434153,Tunisia,883.6585755015067,2342.4536259589713,130.83606705900937,386.7004439404893,1,5,1091.87277124248,27791.183676609457,396383.8857913976,1587.3925089328256,79545.91631653684,465000.7256380022,TUN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002c_00000000000000000102,22264.369280519295,Kébili,1,155333.49091434153,Tunisia,10642.871216660169,10868.202386216855,5016.512448062936,5046.770455596026,2,6,2984.767641482409,134497.31407121362,142392.972513813,3633.4112032465637,162293.4720419833,170002.33230996228,TUN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002c_00000000000000000103,3661.3024553776054,Béja,1,155333.49091434153,Tunisia,176.61622930482835,593.5291876222096,1.6082679470358439,147.80302142050692,1,4,8.938051734119654,21692.855657936438,318129.9930733853,1872.07132435937,48710.56379891312,314433.5579293924,TUN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002c_00000000000000000104,38817.43422445433,Tataouine,1,155333.49091434153,Tunisia,0.0,6926.625365250902,0.0,2882.344633674653,0,4,0.0,0.0,146905.24017134882,247.34831364406273,1506.7830019723624,158525.72591026276,TUN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002c_00000000000000000105,7484.242047825614,Gabès,1,155333.49091434153,Tunisia,0.0,1430.591057836514,0.0,42.95277851274874,0,7,0.0,0.0,340896.8556130922,238.37117801350087,188128.99154082098,411624.49538781174,TUN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000002c_00000000000000000106,3590.452166473393,Bizerte,1,155333.49091434153,Tunisia,1101.6237572730872,1387.855554632647,143.23661415967206,181.00482095310423,8,12,1615.5652981726453,201284.59376181668,528589.1243195788,3281.711803853026,358168.7293918644,617974.2494716789,TUN,"{""type"":""MultiPoint"",""coordinates"":[]}"
