system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_0000000000000000005b,0,Egypt,985600.7904598435,64303.33243589396,154743.79366511025,42676.329957443755,110436.35614822489,21,35,40109.24776694045,8908478.525713675,7.06050214821329E7,271142.3062656974,1.4341926259708263E7,1.0667604890434116E8,EGY,"{""type"":""MultiPoint"",""coordinates"":[]}"
