system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_0000000000000000004a,0,"Congo, Rep of the",345560.18614499754,56430.17425332277,183429.2589134204,32009.85851092472,126143.44390001862,15,44,21986.222099088274,1542914.5377727994,3132999.83422205,750481.3515863955,4217676.263207812,5673698.049500666,COG,"{""type"":""MultiPoint"",""coordinates"":[]}"
