system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_00000000000000000009,0,Sierra Leone,72673.32365800823,36521.6108033426,43708.96062173541,6808.528961165754,9467.827454469561,56,63,114709.37504828142,2706283.8106348324,4568285.098286475,457040.6743875467,5619286.555474114,8198066.205029595,SLE,"{""type"":""MultiPoint"",""coordinates"":[]}"
