system:index,adm1_area_km2,adm1_name,adm_level,country_area_km2,country_name,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
1_0000000000000000008d_000000000000000003c6,16838.33192020886,Delta,1,912651.0484426153,Nigeria,6598.589900248394,6598.589900248392,908.9327853281613,908.9327853281612,19,19,34445.86827687903,1256466.0924830108,3636949.263988457,99411.53874092585,2176389.6547555365,6481091.975517047,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003c7,9981.43967341946,Rivers,1,912651.0484426153,Nigeria,4837.145082873186,4964.960502523883,709.5415507890425,894.6917627565456,8,10,57094.83431974705,1647783.3845528965,4542323.489312913,138270.6631263382,3037346.2619237695,8765967.700471543,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003c8,33671.34937583657,Kwara,1,912651.0484426153,Nigeria,21581.58702826324,23569.344512288404,7470.483784773705,8759.460854761006,30,32,55531.40730331936,1325727.2478095288,2106219.02190067,159296.01698883608,2226510.982279418,3391873.92480834,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003c9,28995.088435053665,Kogi,1,912651.0484426153,Nigeria,19959.912603017277,20473.704164489685,4334.03370762441,4451.120290440144,33,35,99371.93160508512,2264768.9962352645,3104395.926467801,210206.8263626494,3560226.217242768,4913534.43489017,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003ca,30945.459081699417,Benue,1,912651.0484426153,Nigeria,12369.579683435602,12369.579683435602,335.08774399178986,335.0877439917899,35,35,53339.197418039585,2120301.8059250717,3664257.91832998,103404.09765146064,3426667.162385831,6105844.106868535,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003cb,72443.04712092578,Borno,1,912651.0484426153,Nigeria,36353.5008588231,43579.410779446014,4066.623539596227,10223.24225512196,75,78,22781.610817605455,2320145.2742409343,3655248.8838023487,404061.82940947136,4568384.5541632045,6390600.852165668,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003cc,24074.68233879412,Katsina,1,912651.0484426153,Nigeria,19876.07023727724,20225.532971831402,2387.34671566393,2990.9356121293886,67,68,73799.99727539424,3972581.1386144464,5127072.101617067,180068.3848727816,6971273.037680958,8534445.478083156,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003cd,26135.76485124681,Plateau,1,912651.0484426153,Nigeria,12979.563811220267,13086.078405491005,2476.285178286084,2502.741496876118,35,37,27343.443406400813,1495794.9902820203,2797405.679907955,61438.88111075219,2344628.482278679,4504522.364663476,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003ce,19643.540947517045,Edo,1,912651.0484426153,Nigeria,17326.38202967935,17326.382029679346,5869.376635602234,5869.376635602234,44,44,80799.57459928718,2486033.441996907,2928988.0209380398,187141.71968444902,3835885.869236046,4617473.457664653,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003cf,23511.336901693194,Jigawa,1,912651.0484426153,Nigeria,16213.897725626191,16242.787883381214,1391.3679418816478,1438.5138126374372,67,68,72495.94090355367,2631736.0729172584,3741611.32605188,138382.76549685092,4193591.0948783024,6080573.05380522,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003d0,4852.892994178239,Anambra,1,912651.0484426153,Nigeria,3320.7558729172624,3320.755872917263,357.1820934637525,357.18209346375244,11,11,24981.360592012396,1882647.522647366,3717719.7359971586,69652.81924879004,3407423.954166351,6713605.253675119,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003d1,20323.11785027191,Kano,1,912651.0484426153,Nigeria,6894.764596209697,7187.698488274646,1079.4996262740208,1262.4938743926773,15,16,22690.13369026257,1699581.5776188022,8107320.9490948,123023.69958442857,3076220.209354391,1.3867838277228544E7,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003d2,26375.09562415327,Nasarawa,1,912651.0484426153,Nigeria,11244.21807287194,11484.363663404052,1390.1399814784465,1445.1209836492535,29,31,22078.313598452638,928650.0874682727,1592563.469652479,42026.91036520804,1539244.824857323,2639767.720286636,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003d3,37169.80839776704,Kebbi,1,912651.0484426153,Nigeria,14679.283760491622,15150.305682855671,3129.03883337341,3173.0939310833714,16,17,25131.71886221842,915396.7876134336,2803851.3325822987,62226.72854976407,1627675.7453789304,4807021.702929356,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003d4,5125.356697021463,Imo,1,912651.0484426153,Nigeria,1564.8048526032942,1781.3839910655652,23.912448214770937,30.762885112231793,4,5,3806.8393414491716,656080.8827767294,3431526.361432379,7603.729658751867,1315611.1382357967,5843884.289877915,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003d5,16722.007761356093,Gombe,1,912651.0484426153,Nigeria,9275.065008284098,9275.0650082841,1300.5913589416687,1300.591358941669,34,34,186611.98265076714,1498259.1836281107,1907781.7878948904,352102.1332890664,2544043.799550808,3298759.124484676,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003d6,39081.699667441615,Adamawa,1,912651.0484426153,Nigeria,11618.80837018579,11618.808370185792,2901.719176773385,2901.7191767733852,21,21,23983.126107673164,1057650.6031762324,2982525.7308940073,82629.98637420953,1697894.969076188,4835273.6018728055,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003d7,45619.05374463544,Yobe,1,912651.0484426153,Nigeria,24095.350347930664,24173.622876148635,3566.5563057787745,3698.1252264869795,34,36,38786.14010460825,1012843.0008568099,2023311.9898335277,125727.19270471459,1853652.52618982,3711376.2850054675,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003d8,4827.816119486779,Abia,1,912651.0484426153,Nigeria,1423.2929759855554,1423.2929759855554,39.048415818677135,39.048415818677135,7,7,3029.7257760719854,608728.3717081278,2556618.709933467,5999.445717228642,1263058.0107225883,4408059.847427308,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003d9,5809.47911506093,Ekiti,1,912651.0484426153,Nigeria,3942.5150482449544,3942.515048244954,239.52476723381238,240.0469954447496,13,14,6596.795795259997,1370813.6304617405,2156314.5865791705,10609.017581063323,2393227.070122122,3676337.1228976613,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003da,8558.531272403581,Osun,1,912651.0484426153,Nigeria,3960.3607576646477,4357.96670339109,750.5906554888575,801.4760908769011,10,11,18265.449842079146,1024840.2435681315,2910843.7564712963,22846.359520642945,1886731.33517044,4831956.769223456,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003db,49783.435757420426,Bauchi,1,912651.0484426153,Nigeria,33510.69332537398,33683.52454157987,8008.133184015567,8041.90190786934,68,69,106842.61917104294,2580141.433763549,4016139.264110531,203177.53052629088,4710365.001700722,7106168.004388212,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003dc,71393.71401608828,Niger,1,912651.0484426153,Nigeria,37197.5354241702,38998.506446817904,7938.705259940036,9771.533987643408,82,84,124047.37483381659,2204808.552603396,3324073.2508086404,336475.237453063,4104756.1709659887,5903712.48330683,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003dd,45249.4487799898,Kaduna,1,912651.0484426153,Nigeria,33458.13368765547,33474.02748454781,5710.298348350285,5778.596617174266,82,86,134465.92816862342,4449777.86690996,5456034.549357738,260624.26919180472,6987448.375511953,8638053.786279028,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003de,7658.723453296345,Enugu,1,912651.0484426153,Nigeria,4385.033953946575,4385.033953946576,825.708159211075,825.7081592110749,13,13,75656.96660602873,1886217.9307563328,2894492.332492857,128233.76109294439,3132132.11696558,4769431.241093812,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003df,58465.33389603099,Taraba,1,912651.0484426153,Nigeria,27282.105127638246,27391.29210899448,6654.282509466874,6659.13009327533,42,43,66034.58826401041,1201960.656999828,2004537.5442635878,95371.27677587171,1883638.7297313802,3230637.8741595233,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008d_000000000000000003e0,6503.902586819777,Ebonyi,1,912651.0484426153,Nigeria,3336.975274354534,3336.975274354534,70.73120277929709,70.7312027792971,10,10,28383.736073060893,1135472.021414406,2039499.1212516937,55231.566451074556,2056843.5210264465,3537645.7806102145,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
