system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_00000000000000000010,0,Lesotho,30596.258824731125,5819.542332964413,12275.176610594708,622.8309126726153,7176.484287791444,19,21,5574.919912391316,218468.2820965266,2002773.3125254714,193989.58255790177,613973.3336293153,2256802.9063637154,LSO,"{""type"":""MultiPoint"",""coordinates"":[]}"
