system:index,adm1_area_km2,adm1_name,adm_level,country_area_km2,country_name,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
1_0000000000000000005d_0000000000000000062d,21157.47261658111,Anseba Region,1,120841.07405964381,Eritrea,0.0,0.0,0.0,0.0,0,0,0.0,0.0,443499.2345665233,0.0,0.0,471634.59327799024,ERI,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000005d_0000000000000000062e,33631.75193189501,Gash-Barka Region,1,120841.07405964381,Eritrea,0.0,1572.0316634851508,0.0,48.830315516566976,0,1,0.0,0.0,468551.90564614575,17.6244715030579,30185.960588574773,805806.3961557024,ERI,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000005d_0000000000000000062f,9690.395990326839,Debub Region,1,120841.07405964381,Eritrea,0.0,0.0,0.0,0.0,0,0,0.0,0.0,448441.35055624956,0.0,0.0,826530.2667989525,ERI,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000005d_00000000000000000630,1242.5663695751607,Maekel Region,1,120841.07405964381,Eritrea,0.0,0.0,0.0,0.0,0,0,0.0,0.0,357410.7995741479,0.0,0.0,360191.7435768494,ERI,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000005d_00000000000000000631,33346.739738699325,Northen Red Sea Region,1,120841.07405964381,Eritrea,0.0,0.0,0.0,0.0,0,0,0.0,0.0,611749.7346828536,0.0,0.0,976960.1640630922,ERI,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000005d_00000000000000000632,21914.627066799007,Southern Red Sea Region,1,120841.07405964381,Eritrea,0.0,0.0,0.0,0.0,0,0,0.0,0.0,54109.89952460559,0.0,0.0,91492.88607840847,ERI,"{""type"":""MultiPoint"",""coordinates"":[]}"
