system:index,adm1_area_km2,adm1_name,adm_level,country_area_km2,country_name,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
1_0000000000000000007d_0000000000000000027b,3443.9855054542613,An Giang,1,328260.20368981536,Vietnam,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2094649.3681724546,0.0,0.0,2255473.5143968,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_0000000000000000027c,1662.3912034868763,Bà R?a?V?ng Tàu,1,328260.20368981536,Vietnam,497.33113960830394,497.33113960830394,89.83111767792215,89.83111767792215,1,1,1804.276597520742,103574.46618680382,729075.5995023554,3688.482121414969,162700.0060280245,1166301.1614133862,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_0000000000000000027d,3551.885961558953,B?c Giang,1,328260.20368981536,Vietnam,393.4500073941413,962.397927507815,9.519342355652554,66.7595255324101,1,2,280.17788707564273,44906.33899039664,1155727.1592158785,1629.9844777246317,96504.43237895149,1174006.5255462436,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_0000000000000000027e,4874.870327397208,B?c K?n,1,328260.20368981536,Vietnam,1004.4930890089844,2281.469959372627,109.3176062917022,281.28212646423253,2,5,1334.7422641962767,45131.44499700911,273955.01181786705,2713.6725352872163,130249.56540819163,287181.4863136244,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_0000000000000000027f,2466.135599839272,B?c Liêu,1,328260.20368981536,Vietnam,298.8572054542284,527.4009411646518,1.7457424687500007,5.285805665939031,1,2,182.94090824760497,200853.068733781,744373.0546993332,397.55752035182917,294039.1200707193,911653.2847557403,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_00000000000000000280,1031.4381822267064,B?c Ninh,1,328260.20368981536,Vietnam,0.0,249.5268782053522,0.0,15.583683076754006,0,1,0.0,0.0,1023597.3061075625,4958.602303512758,208449.59542155085,1148091.0231683333,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_00000000000000000281,2071.5540784313193,B?n Tre,1,328260.20368981536,Vietnam,370.84215347689565,370.84215347689565,19.975537131456644,19.975537131456644,1,1,1685.3367550948524,218768.01034022632,1267495.6242678973,1254.875031994824,209010.0274150111,1239171.404588608,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_00000000000000000282,5584.236547994222,Bình ??nh,1,328260.20368981536,Vietnam,0.0,1412.0019850546564,0.0,243.15720746011198,0,3,0.0,0.0,1462614.6469171874,31094.249199510068,554661.8186035391,1490957.831252885,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_00000000000000000283,2380.6211529936545,Bình D??ng,1,328260.20368981536,Vietnam,414.4210500408787,592.9208658900042,12.747392278270533,14.020507636473656,2,3,1397.4363468166475,40632.540330608885,805288.7526204936,4508.877100914454,130804.5896007999,2504980.1175411735,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_00000000000000000284,7165.542868066444,Bình Ph??c,1,328260.20368981536,Vietnam,622.9627175413706,2437.025403962437,9.460380749835327,285.67051925059604,1,5,0.0,42388.86038583843,686483.1222438957,4831.937310904162,291679.4337301853,1220089.9400862646,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_00000000000000000285,8169.917218018007,Bình Thu?n,1,328260.20368981536,Vietnam,2057.679980343802,3911.019590645916,464.2897469859618,743.9637402986083,3,5,1279.4102520552008,131343.38294674482,1051226.1850212666,27423.21104674173,342113.369630973,1219755.145524729,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_00000000000000000286,5194.493971789588,Cà Mau,1,328260.20368981536,Vietnam,0.0,2443.6523383895615,0.0,208.64426224214571,0,6,0.0,0.0,1155190.0209228154,12411.589716342469,476446.37138721347,1305070.7358272653,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_00000000000000000287,1791.3242280916018,C?n Th?,1,328260.20368981536,Vietnam,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1232831.029921724,0.0,0.0,2281171.2181987916,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_00000000000000000288,7553.114826143385,Cao B?ng,1,328260.20368981536,Vietnam,734.3433347717954,1591.4740185473993,141.93791297949429,221.8705604069758,1,3,8014.65771779418,41078.06172932313,522302.21995792957,12058.56004784953,126218.01894552865,526898.284085006,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_00000000000000000289,30.130787689648667,Côn ??o,1,328260.20368981536,Vietnam,30.00031241657092,30.00031241657092,23.50356773214633,30.00031241657092,1,2,3460.8750529533722,3798.2999425476887,3798.2999425476887,5949.34654803428,5949.34654803428,5949.34654803428,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_0000000000000000028a,855.9698488206313,?à N?ng,1,328260.20368981536,Vietnam,198.1531238224592,724.5599528768882,6.068620862212766,336.7729588947162,1,4,0.12220216118821911,41.179054401303624,610931.7896764874,18513.491667754748,533938.6969007913,959206.0640378445,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_0000000000000000028b,12967.76975938686,??k L?k,1,328260.20368981536,Vietnam,1796.092467521799,6495.349335048645,372.61162546669266,2203.5278283085127,2,9,3624.943110414244,165863.89248438858,1444042.962002622,22205.20439208334,739672.1115489427,2079264.5770914778,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_0000000000000000028c,6824.437352996661,??k Nông,1,328260.20368981536,Vietnam,2210.010515879738,3053.2564961650805,198.36310532430593,323.31407454662576,3,5,1115.8061389881898,128416.44992236173,397826.42760775884,2221.2052077303183,259802.0699066033,711124.1363264647,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_0000000000000000028d,9328.901762051244,?i?n Biên,1,328260.20368981536,Vietnam,1148.4570200292046,1705.0162639584175,5.9038228227290075,440.50470061828855,1,2,1.847749317335147,20359.481740028692,393790.35222032864,528.6666798238953,49548.37341223498,517060.84288879845,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_0000000000000000028e,6042.93567752385,??ng Nai,1,328260.20368981536,Vietnam,1149.3706825118393,2184.8254544409947,396.9189677610991,990.6560699349124,1,2,611.2082914356142,28044.732309192477,2068141.3339645902,4404.194417139515,156807.11517315256,3272994.4478173186,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_0000000000000000028f,3178.2382144211224,??ng Tháp,1,328260.20368981536,Vietnam,947.4802240700601,1021.6699401772817,77.88072966113386,106.43873247753899,1,2,18791.784566301852,175915.40546687494,1423017.191004618,18981.13285963796,212970.4904188194,1561625.1435494034,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_00000000000000000290,15994.429284558748,Gia Lai,1,328260.20368981536,Vietnam,170.24102954852268,3238.7380554873544,0.7200726561925554,619.734535890657,1,6,0.0,738.1090892994448,1000919.095175818,307.37666777264985,67368.91850892603,1616638.5036685353,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_00000000000000000291,7842.1292676789035,Hà Giang,1,328260.20368981536,Vietnam,2173.2898076096553,3103.7555049445273,227.40445799955035,392.2619266124255,3,5,5184.84699888282,201517.04149148898,599048.3998187726,7796.690663768395,321469.60666793026,722222.407682789,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_00000000000000000292,931.9267745497981,Hà Nam,1,328260.20368981536,Vietnam,0.0,0.0,0.0,0.0,0,0,0.0,0.0,953262.8933316562,0.0,0.0,1002051.128855473,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000007d_00000000000000000293,3201.378996864962,Hà N?i,1,328260.20368981536,Vietnam,0.0,672.3515065076078,0.0,59.72638238321879,0,2,0.0,0.0,5577268.64801535,56757.38563770998,756981.5996956406,7595761.430629721,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
