system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_00000000000000000050,0,Cambodia,182192.20004976843,62557.045896487376,124807.93490102461,25766.363489404695,72717.23546423497,32,82,254281.12163336758,1635438.663050097,1.2081725649962027E7,865347.3019122195,5031306.449869707,1.6363091261967665E7,KHM,"{""type"":""MultiPoint"",""coordinates"":[]}"
