system:index,adm1_area_km2,adm1_name,adm_level,country_area_km2,country_name,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
1_0000000000000000000c_00000000000000000811,17370.622949329616,Batken Region,1,198047.47564351617,Kyrgyzstan,0.0,0.0,0.0,0.0,0,0,0.0,0.0,429004.18243633065,0.0,0.0,537717.4813265506,KGZ,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c_00000000000000000812,28699.74655450737,Osh Region,1,198047.47564351617,Kyrgyzstan,3821.8782351871487,5075.631118515783,286.33457408464034,326.8788505547998,6,7,11208.29205586249,444453.766535338,1219217.0555770819,15736.501783031505,577695.3357359613,1589100.7223784146,KGZ,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c_00000000000000000813,11430.430318419074,Talas Region,1,198047.47564351617,Kyrgyzstan,2556.976224343715,2716.646611942164,714.0625337730866,715.0982360571452,6,7,203.1128258537757,12867.843548869045,200624.8432129798,365.0151057378919,19177.369056744516,282109.5082449096,KGZ,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c_00000000000000000814,29614.146802825486,Jalal-Abad Region,1,198047.47564351617,Kyrgyzstan,8037.237758387119,8890.176129820195,2083.0203395113167,2490.1767153313276,6,7,4281.649960995816,19279.13371184671,916384.3746771045,6218.047030888129,42255.82360116821,1257805.327991566,KGZ,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c_00000000000000000815,41999.475565002576,Issyk-Kul Region,1,198047.47564351617,Kyrgyzstan,16860.9705897006,18196.500924193162,7885.3619013305515,7957.997504158539,7,9,12941.638670859393,342570.57078717416,414011.55168261187,17794.918617525604,416948.23525973526,509002.1836124491,KGZ,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c_00000000000000000816,20158.013717780854,Chuy Region,1,198047.47564351617,Kyrgyzstan,3050.0332557142538,3050.0332557142538,324.787932285545,324.787932285545,4,4,51.679810335607655,1373.4821807121434,1503183.5242420062,85.66412348367055,3329.9902280704982,2005440.8307639037,KGZ,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c_00000000000000000817,49270.41885434081,Naryn Region,1,198047.47564351617,Kyrgyzstan,7170.939173811638,7170.939173811638,1466.2391351220533,1466.2391351220535,7,7,50.81147034838796,21339.885692049887,271765.3203095209,37.14949252642691,28539.12135969605,316137.9282732231,KGZ,"{""type"":""MultiPoint"",""coordinates"":[]}"
