system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_00000000000000000088,0,Bangladesh,139673.60240813627,13712.689309876796,24826.64133220101,5638.99676039601,6322.872272533514,11,50,331203.7621002318,6463740.926238691,1.2851201952351925E8,824700.5851558772,3.1362649561391085E7,1.666183706023655E8,BGD,"{""type"":""MultiPoint"",""coordinates"":[]}"
