system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,EGY,10907.838713884354,63851.36554336548,51989.48907405138,126748.69333130121,107104934.90625,95303022.9375,10907.838713884354,63851.36554336548,51989.48907405138,107104934.90625,95303022.9375,71173368.75,64886359.75,14,9,32,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
