system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,GMB,230.15230786427858,232.28869348019361,0,462.44100134447217,2583208.046875,2335305.25390625,230.15230786427858,232.28869348019361,0,2583208.046875,2335305.25390625,1442481.1953125,1164537.546875,16,5,24,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
