system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,BGD,1590.1515083312988,600.4562168121338,1666.3656005859375,3856.97332572937,163635842,158489122,1590.1515083312988,600.4562168121338,1666.3656005859375,163635842,158489122,126278655.5,116745364,20,17,39,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
