system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,BEN,8400.330810546875,2428.7874755859375,13900.383245229721,24729.501531362534,12442913.1875,12839377.4375,8400.330810546875,2428.7874755859375,13900.383245229721,12442913.1875,12839377.4375,6885925.125,6223864.375,3,2,28,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
