system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,VUT,0.04527787491679191,50.723547130823135,395.92383193969727,446.6926569454372,295684.3544921875,263039.2978515625,0.04527787491679191,50.723547130823135,3.3654311895370483,295684.3544921875,263039.2978515625,182335.837890625,159565.70361328125,3,1,13,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
