system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,PRK,0,0,0,0,25290642,22778519.5625,0,0,0,25290642,22778519.5625,22959352.9375,22505462.125,0,0,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
