system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,LSO,0,68.67963409423828,73.46505570411682,142.1446897983551,2255722.671875,1859397.4375,0,68.67963409423828,0,2255722.671875,1859397.4375,2002016.578125,1851493.1953125,1,0,3,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
