system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,MNG,252002.1810913086,33901.887285232544,470.46875762939453,286374.53713417053,3285765.095703125,3146193.13671875,252002.1810913086,33901.887285232544,470.46875762939453,3285765.095703125,3146193.13671875,2443637.494140625,2360799.875,34,67,108,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
