system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_00000000000000000030,0,Senegal,197014.27485007962,118407.71674066583,120974.41700834213,50320.162747199494,52273.82727641052,116,135,597381.718272116,3223211.7663019877,7899616.704484753,1325172.3236737268,8891599.473617546,1.402380650513718E7,SEN,"{""type"":""MultiPoint"",""coordinates"":[]}"
