system:index,adm1_area_km2,adm1_name,adm_level,country_area_km2,country_name,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
1_0000000000000000008a_00000000000000000396,112445.88531728498,Telang?na,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.6271323229239635E7,0.0,0.0,3.426554301569398E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_00000000000000000397,163575.84985591008,Andhra Pradesh,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.880484886097689E7,0.0,0.0,4.631580781024181E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_00000000000000000398,21192.04933425391,Mizoram,1,3157737.859349381,India,154.68491552801547,154.68491552801547,0.03837912827052696,0.03837912827052696,1,1,0.9677152100731345,4527.216267464983,769491.0124031903,1.1651127414960487,6229.50618313644,1173327.9001581569,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_00000000000000000399,81893.46539712427,Arun?chal Pradesh,1,3157737.859349381,India,1698.6560625574505,4827.591898235735,65.21000524803546,135.23592180008808,4,7,562.8380258655488,19170.832469196077,934564.6852198337,1363.4200891858711,46400.86190524849,1529699.7464271372,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_0000000000000000039a,22458.592965975105,Megh?laya,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2023803.4788415271,0.0,0.0,3375509.8327826043,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_0000000000000000039b,80052.86913683492,Jh?rkhand,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.3001306117584895E7,0.0,0.0,3.446351208936656E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_0000000000000000039c,78968.51701088078,Assam,1,3157737.859349381,India,5481.54262068047,5715.409239981602,964.9588507444424,967.3028709456141,6,7,162029.6886933159,1100243.216878152,2.263607756284487E7,176982.02486336065,1501540.689206459,3.10511999377971E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_0000000000000000039d,22405.362761603268,Manipur,1,3157737.859349381,India,1503.5544314209535,1503.5544314209537,276.0585683515604,276.0585683515604,1,1,63737.912420511246,630122.1491975486,1956359.666507777,67234.80018943548,835209.2648910135,3073038.10213084,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_0000000000000000039e,192390.63461083305,Karn?taka,1,3157737.859349381,India,0.0,7368.481552361732,0.0,1755.7050452145627,0,1,0.0,0.0,4.471772632638022E7,88188.2758908192,785665.9356359161,6.043858206655481E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_0000000000000000039f,51736.68615907978,Uttar?khand,1,3157737.859349381,India,3115.468988441343,4102.91019967098,746.1922360038694,747.8532369737874,1,3,2137.0525644633453,30523.362250408158,7234434.938555603,2277.3851370098946,117537.68209299902,1.0330390255386464E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_000000000000000003a0,586.3616797388879,D?dra and Nagar Haveli and Dam?n and Diu,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,303474.8737947118,0.0,0.0,737140.8208746831,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_000000000000000003a1,308937.9340155723,Madhya Pradesh,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5.093496904419033E7,0.0,0.0,7.387063092340556E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_000000000000000003a2,3615.3074802162782,Goa,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1145299.6216086517,0.0,0.0,1345767.6159159367,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_000000000000000003a3,38800.68553687053,Kerala,1,3157737.859349381,India,0.0,10602.89412347023,0.0,3663.2396461982394,0,1,0.0,0.0,2.6962734768336825E7,333635.45644621877,2650109.6667601527,2.970209349640933E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_000000000000000003a4,115.05046547495277,Chand?garh,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,573219.2699214009,0.0,0.0,772108.4734825887,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_000000000000000003a5,6408.880361429941,Andaman and Nicobar Islands,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,249182.693691803,0.0,0.0,292897.2183432492,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_000000000000000003a6,55276.17732543717,Him?chal Pradesh,1,3157737.859349381,India,0.0,2817.9045944560303,0.0,832.8981511201322,0,1,0.0,0.0,5129685.660359137,20281.408140777377,80824.9916825511,6652476.227824186,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_000000000000000003a7,43013.30679330049,Jammu and Kashm?r,1,3157737.859349381,India,792.8351021015675,792.8351021015675,49.95167351367186,49.95167351367186,1,1,17616.678799152374,278700.88986616954,8426580.760106841,21236.043840765953,428957.69881562144,1.3001287319613619E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_000000000000000003a8,50919.47700405927,Punjab,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.0973040025933824E7,0.0,0.0,2.7454243750894602E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_000000000000000003a9,44255.131345525304,Hary?na,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.784930494156617E7,0.0,0.0,2.583352774440566E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
