system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_00000000000000000009,0,Sierra Leone,72673.32365800823,36521.61080334262,43708.960621735394,6808.528961165753,9467.827454469563,56,63,227276.9976724767,2302589.624889863,3907349.642631083,529536.1017803187,4003790.6291368557,5828122.4259788515,SLE,"{""type"":""MultiPoint"",""coordinates"":[]}"
