system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_0000000000000000007d,0,Vietnam,328260.20368981536,48903.09193593008,131650.8440906541,6315.0397809508995,25034.899486146664,52,167,583829.5736891734,6910689.03520685,6.652507305698967E7,1679456.1934610237,1.849521125204232E7,8.44750227638369E7,VNM,"{""type"":""MultiPoint"",""coordinates"":[]}"
