system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_0000000000000000002c,0,Tunisia,155333.49091434153,28045.98903463279,51977.082450867,7951.161901046306,12352.322219578693,38,131,64617.52375809305,2256437.2896722727,8181090.189286039,150185.85276624447,5891439.330578304,1.0078955957307938E7,TUN,"{""type"":""MultiPoint"",""coordinates"":[]}"
