system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_00000000000000000081,0,Ukraine,595981.2950577511,491611.8906500645,491953.256272185,107892.23682312972,107947.45612163814,1838,1900,4024787.364275228,3.5837818559440255E7,4.189024341710952E7,3482020.024552682,3.2514194139776155E7,3.764529606704797E7,UKR,"{""type"":""MultiPoint"",""coordinates"":[]}"
