system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_00010000000000000036,0,Vanuatu,12249.891349373613,4537.348802991346,4537.348802991346,479.48337474568933,479.48337474568933,12,12,788.0465334294634,60971.0172846218,126686.70931388377,1449.70755138226,112874.33724525257,204474.98434519256,VUT,"{""type"":""MultiPoint"",""coordinates"":[]}"
