iso3,adm_level,country_name,adm1_name,pa_count_strict_2000,pa_area_strict_2000_km2,pa_area10km_strict_2000_km2,pop2000_in_pa_strict_WP,pop2000_in_pa10_strict_WP,pop2000_in_pa_strict_GHSL,pop2000_in_pa10_strict_GHSL,pa_count_strict_2020,pa_area_strict_2020_km2,pa_area10km_strict_2020_km2,pop2020_in_pa_strict_WP,pop2020_in_pa10_strict_WP,pop2020_in_pa_strict_GHSL,pop2020_in_pa10_strict_GHSL,pa_count_non_2000,pa_area_non_2000_km2,pa_area10km_non_2000_km2,pop2000_in_pa_non_WP,pop2000_in_pa10_non_WP,pop2000_in_pa_non_GHSL,pop2000_in_pa10_non_GHSL,pa_count_non_2020,pa_area_non_2020_km2,pa_area10km_non_2020_km2,pop2020_in_pa_non_WP,pop2020_in_pa10_non_WP,pop2020_in_pa_non_GHSL,pop2020_in_pa10_non_GHSL,pa_count_all_2000,pa_area_all_2000_km2,pa_area10km_all_2000_km2,pop2000_in_pa_all_WP,pop2000_in_pa10_all_WP,pop2000_in_pa_all_GHSL,pop2000_in_pa10_all_GHSL,pa_count_all_2020,pa_area_all_2020_km2,pa_area10km_all_2020_km2,pop2020_in_pa_all_WP,pop2020_in_pa10_all_WP,pop2020_in_pa_all_GHSL,pop2020_in_pa10_all_GHSL,pop2000_total_WP,pop2020_total_WP,pop2000_total_GHSL,pop2020_total_GHSL,country_area_km2,adm_area_km2
LAO,1,Laos,Xaignabouli,3,42.92789573685662,2130.962887543015,481.0,37845.0,0.0,48651.0,5,54.44902428285845,3104.00054257068,609.0,63574.0,0.0,84205.0,1,1755.4712614904413,3461.6602377455233,5475.0,47337.0,4025.0,58666.0,1,1752.8021513143804,3461.6602377455233,7501.0,59355.0,5396.0,75674.0,4,1798.399157227298,4823.850948123277,5956.0,81964.0,4025.0,104654.0,6,1807.2511755972396,5679.662505457059,8109.0,114586.0,5396.0,146483.0,268573.0,349425.0,329296.0,427232.0,230464.19073949018,15502.992305344354
LAO,1,Laos,Attapeu,1,12.30827341173407,1786.8068303338587,10.0,1568.0,3.0,1218.0,1,12.30827341173407,1786.8068303338584,13.0,2049.0,2.0,1664.0,1,1705.1838535642996,3049.015731163096,2855.0,8267.0,3221.0,10225.0,2,1710.5369001100105,3749.4013307558116,5219.0,25240.0,5406.0,28109.0,2,1717.4921269760337,4308.876616377852,2865.0,8928.0,3224.0,10745.0,3,1722.8451735217448,4818.888951307049,5232.0,25763.0,5409.0,28495.0,84937.0,146536.0,104238.0,173090.0,230464.19073949018,9569.433103276322
LAO,1,Laos,Bokeo,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.023230092202818624,206.86164244519387,0.0,1651.0,0.0,2616.0,2,997.437367018126,2611.4255450624955,5879.0,29971.0,6393.0,39733.0,1,0.023230092202818624,206.86164244519387,0.0,1651.0,0.0,2616.0,2,997.4373670181259,2611.4255450624955,5879.0,29971.0,6393.0,39733.0,112307.0,177811.0,137710.0,216674.0,230464.19073949018,6960.14979787213
LAO,1,Laos,Bolikhamsai,0,0.0,0.0,0.0,0.0,0.0,0.0,2,606.6854789127411,2796.7800977463116,1632.0,65760.0,73.0,80839.0,1,1639.4415316340303,4070.1388476238703,2588.0,34612.0,2209.0,48602.0,1,1639.4415316340303,4070.13884762387,5408.0,72668.0,3969.0,93220.0,1,1639.44153163403,4070.13884762387,2588.0,34612.0,2209.0,48602.0,3,2246.1270105467715,6866.918945370182,7040.0,138428.0,4042.0,174059.0,169489.0,350041.0,202103.0,381442.0,230464.19073949018,15755.389149472172
LAO,1,Laos,Champasak,3,36.55989787261796,1443.534216710834,615.0,32135.0,296.0,33487.0,4,70.06640180937885,2199.204350959156,1302.0,72256.0,334.0,103603.0,1,340.648468326417,828.003036935968,1570.0,39538.0,1118.0,42716.0,5,358.05636836821776,3457.512678899896,2249.0,117711.0,1814.0,151438.0,4,377.2083661990349,1900.3789445278683,2185.0,59380.0,1414.0,62347.0,9,428.1227701775965,5111.425358150521,3552.0,173256.0,2148.0,236068.0,475456.0,710191.0,579833.0,855169.0,230464.19073949018,14979.173733549822
LAO,1,Laos,Houaphan,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3918.96119557132,6069.277021143081,18801.0,43516.0,16881.0,41395.0,1,700.3922624433594,2394.8291914599567,3988.0,29744.0,3180.0,35011.0,3,727.0410515915901,4195.011852936171,6348.0,64822.0,6103.0,64251.0,1,700.3922624433594,2394.829191459957,3988.0,29744.0,3180.0,35011.0,4,4646.00224716291,10196.301286336531,25149.0,107804.0,22984.0,105494.0,247043.0,288270.0,298930.0,299681.0,230464.19073949018,17702.011874843854
LAO,1,Laos,Khammouane,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4648.312123725356,7630.519199897664,14187.0,66718.0,11956.0,88669.0,2,2447.76598797256,5428.507715455134,23996.0,95481.0,26633.0,135619.0,3,2453.019422860474,6016.562211697496,36258.0,153222.0,39702.0,212181.0,2,2447.76598797256,5428.507715455133,23996.0,95481.0,26633.0,135619.0,7,7101.33154658583,12095.872438572098,50445.0,195309.0,51658.0,258863.0,258967.0,399106.0,316606.0,481627.0,230464.19073949018,16902.785437359023
LAO,1,Laos,Luang Namtha,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2215.295754011734,5418.460907107149,7221.0,79982.0,7284.0,89127.0,3,2680.6552356909124,6515.9301912796145,12950.0,137841.0,14229.0,157591.0,2,2215.295754011734,5418.46090710715,7221.0,79982.0,7284.0,89127.0,3,2680.6552356909124,6515.930191279615,12950.0,137841.0,14229.0,157591.0,116841.0,187199.0,141309.0,224897.0,230464.19073949018,9693.868009371763
LAO,1,Laos,Luang Prabang,0,0.0,0.0,0.0,0.0,0.0,0.0,1,801.889870628014,2416.8475657164986,1978.0,18023.0,1009.0,27876.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.165539946400123,656.9515153692207,113.0,15032.0,119.0,15304.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,807.0554105744142,3073.799081085719,2091.0,33055.0,1128.0,43180.0,333984.0,424085.0,408583.0,514509.0,230464.19073949018,20074.79813052578
LAO,1,Laos,Oudomxay,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.476406971583945,222.08562330594356,84.0,3063.0,26.0,3380.0,3,888.3827109841225,2193.5145449984966,16215.0,90153.0,19800.0,101983.0,2,6.476406971583945,222.08562330594359,84.0,3063.0,26.0,3380.0,3,888.3827109841225,2193.514544998496,16215.0,90153.0,19800.0,101983.0,201040.0,322328.0,248094.0,392146.0,230464.19073949018,11790.463893081094
LAO,1,Laos,Phongsaly,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1829.1086053254178,3700.7210952282276,2945.0,10849.0,3270.0,14924.0,3,1854.0184404058823,4081.711548645944,3523.0,16940.0,3632.0,23882.0,1,1829.1086053254176,3700.721095228228,2945.0,10849.0,3270.0,14924.0,3,1854.018440405882,4081.711548645944,3523.0,16940.0,3632.0,23882.0,141100.0,171195.0,168567.0,203031.0,230464.19073949018,15690.709784913077
LAO,1,Laos,Salavan,1,13.722836472832403,730.0163796275697,456.0,5128.0,478.0,8967.0,1,13.722836472832403,730.0163796275697,511.0,7646.0,777.0,13812.0,4,2602.6274648096933,6204.489365192661,6652.0,142114.0,3075.0,172077.0,5,2603.706445779542,6318.027403973119,10866.0,220245.0,4403.0,271136.0,5,2616.350301282526,6204.4893651926595,7107.0,142114.0,3553.0,172077.0,6,2617.4292822523757,6318.027403973122,11377.0,220245.0,5179.0,271136.0,248601.0,401380.0,304720.0,486178.0,230464.19073949018,10215.71798460458
LAO,1,Laos,Savannakhet,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3543.3065177952512,9282.146496944115,20683.0,132104.0,18834.0,174019.0,5,5716.957705772925,13664.611692314807,70336.0,318898.0,63293.0,358431.0,3,3543.3065177952512,9282.146496944115,20683.0,132104.0,18834.0,174019.0,5,5716.957705772927,13664.611692314807,70336.0,318898.0,63293.0,358431.0,674502.0,891908.0,833623.0,1071557.0,230464.19073949018,21493.44458220274
LAO,1,Laos,Vientiane Capital,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,495.41911773592216,1327.0711985093212,1910.0,70746.0,185.0,97487.0,1,495.41911773592216,1327.0711985093214,2799.0,126314.0,242.0,144410.0,1,495.41911773592216,1327.0711985093214,1910.0,70746.0,185.0,97487.0,1,495.41911773592216,1327.0711985093214,2799.0,126314.0,242.0,144410.0,506676.0,884676.0,628683.0,614306.0,230464.19073949018,3573.0002824915305
LAO,1,Laos,Vientiane,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,193.46996700052082,1096.0308783745252,1738.0,64962.0,600.0,87413.0,1,193.46996700052082,1096.0308783745252,2091.0,68238.0,486.0,98120.0,1,193.46996700052082,1096.0308783745252,1738.0,64962.0,600.0,87413.0,1,193.46996700052082,1096.0308783745252,2091.0,68238.0,486.0,98120.0,294959.0,372167.0,360295.0,440969.0,230464.19073949018,12755.17315976822
LAO,1,Laos,Xaisomboun,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51919.0,80799.0,63664.0,87188.0,230464.19073949018,7696.957878330634
LAO,1,Laos,Xekong,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,919.5070853563263,2575.8862287311313,1543.0,6597.0,1283.0,6367.0,2,919.5070853563263,2575.8862287311313,1619.0,6939.0,1651.0,8642.0,2,919.5070853563265,2575.886228731131,1543.0,6597.0,1283.0,6367.0,2,919.5070853563262,2575.8862287311317,1619.0,6939.0,1651.0,8642.0,64383.0,126634.0,77325.0,138716.0,230464.19073949018,8438.03998732216
LAO,1,Laos,Xiangkhouang,0,0.0,0.0,0.0,0.0,0.0,0.0,1,113.50308223530172,583.5833947066716,1047.0,4214.0,1370.0,4917.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1480.6611805581415,2572.555382263137,18689.0,47733.0,23451.0,58433.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1594.1642627934432,3156.1387769698085,19736.0,51947.0,24821.0,63350.0,187305.0,250714.0,230368.0,308472.0,230464.19073949018,12876.381809086703
