iso3,adm_level,country_name,adm1_name,pa_count_strict_2000,pa_area_strict_2000_km2,pa_area10km_strict_2000_km2,pop2000_in_pa_strict_WP,pop2000_in_pa10_strict_WP,pop2000_in_pa_strict_GHSL,pop2000_in_pa10_strict_GHSL,pa_count_strict_2020,pa_area_strict_2020_km2,pa_area10km_strict_2020_km2,pop2020_in_pa_strict_WP,pop2020_in_pa10_strict_WP,pop2020_in_pa_strict_GHSL,pop2020_in_pa10_strict_GHSL,pa_count_non_2000,pa_area_non_2000_km2,pa_area10km_non_2000_km2,pop2000_in_pa_non_WP,pop2000_in_pa10_non_WP,pop2000_in_pa_non_GHSL,pop2000_in_pa10_non_GHSL,pa_count_non_2020,pa_area_non_2020_km2,pa_area10km_non_2020_km2,pop2020_in_pa_non_WP,pop2020_in_pa10_non_WP,pop2020_in_pa_non_GHSL,pop2020_in_pa10_non_GHSL,pa_count_all_2000,pa_area_all_2000_km2,pa_area10km_all_2000_km2,pop2000_in_pa_all_WP,pop2000_in_pa10_all_WP,pop2000_in_pa_all_GHSL,pop2000_in_pa10_all_GHSL,pa_count_all_2020,pa_area_all_2020_km2,pa_area10km_all_2020_km2,pop2020_in_pa_all_WP,pop2020_in_pa10_all_WP,pop2020_in_pa_all_GHSL,pop2020_in_pa10_all_GHSL,pop2000_total_WP,pop2020_total_WP,pop2000_total_GHSL,pop2020_total_GHSL,country_area_km2,adm_area_km2
IDN,1,Indonesia,Bali,3,161.42510924164378,1624.566379682817,22741.0,567112.0,2632.0,547409.0,3,161.42510924164378,1624.566379682817,24111.0,807216.0,2994.0,748057.0,4,56.379994967011335,1698.6996019525163,22946.0,974186.0,8237.0,1060398.0,4,56.379994967011335,1698.6996019525163,38023.0,1834170.0,12834.0,1764309.0,7,217.8051042086551,2676.148424891192,45687.0,1394609.0,10870.0,1512376.0,7,217.8051042086551,2676.1484248911925,62133.0,2452693.0,15829.0,2371626.0,2638748.0,4108858.0,3276489.0,4569786.0,1891602.2687514978,5562.996123509807
IDN,1,Indonesia,West Nusa Tenggara,4,510.812167702137,2350.5340087885297,41712.0,526236.0,784.0,696901.0,5,774.993796458973,3572.892009759739,81890.0,801687.0,1573.0,905632.0,13,1184.3470801184205,6257.300407699506,39748.0,895068.0,1097.0,1048781.0,14,939.3730523488894,6282.907893246561,42006.0,1351557.0,1705.0,1398108.0,17,1695.159247820557,8106.468837454047,81460.0,1339652.0,1881.0,1641521.0,19,1714.3668488078622,8132.076323001103,123896.0,1971018.0,3278.0,2125864.0,3221771.0,4401866.0,3923598.0,4960221.0,1891602.2687514978,19215.036794503467
IDN,1,Indonesia,Banten,4,990.0498880535079,3287.2982283619785,63634.0,713660.0,9436.0,783032.0,4,990.0498880535079,3287.298228361978,102311.0,1086883.0,13417.0,1061020.0,1,17.597795186523438,411.0781831604625,5139.0,158606.0,243.0,241472.0,1,17.597795186523438,411.0781831604625,3817.0,189550.0,382.0,312859.0,5,1007.6476832400313,3486.094240474953,68773.0,822169.0,9679.0,969557.0,5,1007.6476832400313,3486.094240474953,106128.0,1214869.0,13800.0,1296621.0,7003072.0,1.2226718E7,8569641.0,1.3454777E7,1891602.2687514978,9299.415817081843
IDN,1,Indonesia,Central Java,28,150.46843448625535,8169.15684002607,64276.0,5473943.0,1921.0,6375178.0,31,150.58674503898973,8353.672055661811,49615.0,6099248.0,2242.0,6656839.0,5,6.288886446055454,1485.6518312343674,4526.0,983940.0,1243.0,1159588.0,7,11.792286499073223,1420.8348067196266,10615.0,1274986.0,2045.0,1517782.0,33,156.75732093231082,8913.168859129948,68802.0,5982973.0,3164.0,7195650.0,38,162.37903153806295,9080.076230057146,60230.0,6898636.0,4287.0,7821343.0,2.6261877E7,2.8623423E7,3.2286336E7,3.25237E7,1891602.2687514978,33689.21931977826
IDN,1,Indonesia,West Java,26,1411.8098750903032,11792.710491025211,346909.0,8778288.0,17924.0,1.1222206E7,26,1411.809875090303,11792.710491025211,338262.0,1.2158241E7,26661.0,1.3520543E7,22,436.2580318006204,8427.206782398105,142866.0,1.0304362E7,5509.0,1.3838821E7,22,436.2580318006204,8427.206782398105,135666.0,1.5409302E7,10637.0,1.8751247E7,48,1848.0679068909235,15638.311444894292,489775.0,1.4967236E7,23433.0,1.9463642E7,48,1848.0679068909237,15638.311444894292,473928.0,2.1875133E7,37298.0,2.5500078E7,3.1111602E7,4.5722376E7,3.7935195E7,5.1585967E7,1891602.2687514978,37691.137692215816
IDN,1,Indonesia,Central Kalimantan,9,13735.961935894724,31079.43343965938,61957.0,334533.0,16860.0,452094.0,10,13738.223190742614,31080.6535065627,84462.0,469930.0,27564.0,595239.0,2,643.604101636715,2574.892260369711,3403.0,22210.0,83.0,24254.0,2,643.604101636715,2574.892260369711,4377.0,41989.0,1337.0,57417.0,11,14379.566037531438,33449.0201535143,65360.0,354000.0,16943.0,471001.0,12,14381.82729237933,33450.24022041762,88840.0,506989.0,28901.0,636803.0,1546740.0,2365042.0,1877231.0,2582019.0,1891602.2687514978,153913.04701991085
IDN,1,Indonesia,South Kalimantan,3,782.1550496791513,5344.856772443553,21824.0,200515.0,3343.0,219585.0,3,782.1550496791511,5344.856772443553,37418.0,330247.0,7590.0,362357.0,7,1274.8392574768727,6098.458613550272,25295.0,875822.0,5252.0,1081922.0,7,1274.8392574768727,6098.458613550272,48442.0,1207727.0,8330.0,1422989.0,10,2056.9943071560238,11443.315385993825,47120.0,1076337.0,8595.0,1301507.0,10,2056.994307156024,11443.315385993825,85860.0,1537974.0,15920.0,1785346.0,2534788.0,3859984.0,3023296.0,4134124.0,1891602.2687514978,37155.65176342896
IDN,1,Indonesia,West Kalimantan,13,14151.711633255227,28725.138553921523,59667.0,363430.0,8232.0,349827.0,14,14155.899671149711,28725.138553921523,87260.0,604642.0,12154.0,513650.0,6,297.2052697117226,1926.16302693135,9702.0,106261.0,5020.0,244591.0,6,297.20526971172256,1926.1630269313498,14384.0,121497.0,3634.0,183980.0,19,14448.91690296694,30064.118304125273,69369.0,456047.0,13252.0,593536.0,20,14453.104940861436,30064.118304125277,101643.0,701076.0,15789.0,695767.0,3196595.0,4489727.0,3915776.0,4970656.0,1891602.2687514978,146946.40349428082
IDN,1,Indonesia,Central Sulawesi,10,5985.451118208666,18894.43035000731,73748.0,462972.0,1936.0,468610.0,10,5985.451118208667,18894.430350007307,113421.0,714801.0,3156.0,680533.0,12,416.6447450586244,5852.301542127482,13392.0,464733.0,726.0,578885.0,12,416.6447450586244,5852.301542127481,19182.0,695422.0,1126.0,836195.0,22,6402.095863267291,23066.69079181204,87140.0,834243.0,2662.0,948516.0,22,6402.095863267291,23066.69079181204,132602.0,1280429.0,4283.0,1377658.0,1718836.0,2742101.0,1943919.0,2841796.0,1891602.2687514978,59897.528859219965
IDN,1,Indonesia,Gorontalo,5,1999.8847091478137,6703.749854717641,44331.0,483810.0,375.0,606545.0,5,1999.8847091478137,6703.749854717641,64184.0,767704.0,480.0,859540.0,1,1.7579765224609376,2061.9148023347084,18.0,50481.0,6.0,46140.0,2,1.9376629544385724,2248.2431445863394,81.0,119511.0,164.0,102946.0,6,2001.6426856702747,6707.55685622043,44348.0,484152.0,381.0,606572.0,7,2001.8223721022523,6723.692321364477,64266.0,773529.0,644.0,870572.0,710312.0,1104106.0,872282.0,1231649.0,1891602.2687514978,11967.440046518877
