iso3,adm_level,country_name,adm1_name,pa_count_strict_2000,pa_area_strict_2000_km2,pa_area10km_strict_2000_km2,pop2000_in_pa_strict_WP,pop2000_in_pa10_strict_WP,pop2000_in_pa_strict_GHSL,pop2000_in_pa10_strict_GHSL,pa_count_strict_2020,pa_area_strict_2020_km2,pa_area10km_strict_2020_km2,pop2020_in_pa_strict_WP,pop2020_in_pa10_strict_WP,pop2020_in_pa_strict_GHSL,pop2020_in_pa10_strict_GHSL,pa_count_non_2000,pa_area_non_2000_km2,pa_area10km_non_2000_km2,pop2000_in_pa_non_WP,pop2000_in_pa10_non_WP,pop2000_in_pa_non_GHSL,pop2000_in_pa10_non_GHSL,pa_count_non_2020,pa_area_non_2020_km2,pa_area10km_non_2020_km2,pop2020_in_pa_non_WP,pop2020_in_pa10_non_WP,pop2020_in_pa_non_GHSL,pop2020_in_pa10_non_GHSL,pa_count_all_2000,pa_area_all_2000_km2,pa_area10km_all_2000_km2,pop2000_in_pa_all_WP,pop2000_in_pa10_all_WP,pop2000_in_pa_all_GHSL,pop2000_in_pa10_all_GHSL,pa_count_all_2020,pa_area_all_2020_km2,pa_area10km_all_2020_km2,pop2020_in_pa_all_WP,pop2020_in_pa10_all_WP,pop2020_in_pa_all_GHSL,pop2020_in_pa10_all_GHSL,pop2000_total_WP,pop2020_total_WP,pop2000_total_GHSL,pop2020_total_GHSL,country_area_km2,adm_area_km2
AGO,1,Angola,Bengo,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,505495.0,685878.0,434822.0,446897.0,1251702.7880563636,20710.104615745415
AGO,1,Angola,Benguela,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,545.170412571289,2918.365875359739,13542.0,103210.0,1250.0,28504.0,2,545.170412571289,2918.365875359739,4205.0,51495.0,2252.0,43569.0,2,545.170412571289,2918.365875359739,13542.0,103210.0,1250.0,28504.0,2,545.170412571289,2918.365875359739,4205.0,51495.0,2252.0,43569.0,1856788.0,1694455.0,1803962.0,2434390.0,1251702.7880563636,39627.860550559155
AGO,1,Angola,Bié,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1908.9930921177463,6039.196273695131,10562.0,73879.0,14449.0,44104.0,1,1908.9930921177463,6039.196273695131,6416.0,43368.0,7091.0,33753.0,1,1908.9930921177463,6039.19627369513,10562.0,73879.0,14449.0,44104.0,1,1908.993092117746,6039.196273695131,6416.0,43368.0,7091.0,33753.0,1923235.0,925226.0,1545861.0,1666582.0,1251702.7880563636,72327.0985489837
AGO,1,Angola,Cabinda,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2013.2731517111536,2945.824478637839,47342.0,67685.0,71978.0,96599.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2013.2731517111536,2945.8244786378386,47342.0,67685.0,71978.0,96599.0,110885.0,1187220.0,182519.0,1259244.0,1251702.7880563636,7040.516297776408
AGO,1,Angola,Cunene,1,5837.648754601822,8758.712453171036,18514.0,34744.0,19495.0,38115.0,1,5837.648754601822,8758.712453171036,40572.0,75776.0,66474.0,121417.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5837.6487546018225,8758.712453171036,18514.0,34744.0,19495.0,38115.0,1,5837.648754601822,8758.712453171036,40572.0,75776.0,66474.0,121417.0,458532.0,1070024.0,410854.0,1439359.0,1251702.7880563636,77553.23707662501
AGO,1,Angola,Huambo,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2158184.0,1447587.0,2053542.0,2055103.0,1251702.7880563636,33260.92380753065
AGO,1,Angola,Huíla,2,7005.459797144244,13164.393259144286,30855.0,76866.0,1662.0,19337.0,2,7005.459797144244,13164.393259144286,75555.0,200927.0,9581.0,104861.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,7005.4597971442445,13164.393259144286,30855.0,76866.0,1662.0,19337.0,2,7005.4597971442445,13164.393259144284,75555.0,200927.0,9581.0,104861.0,984688.0,2760320.0,884958.0,3710772.0,1251702.7880563636,78968.75242954504
AGO,1,Angola,Cuando Cubango,1,17.911161813886334,763.0945984739659,59.0,2302.0,318.0,992.0,3,64767.90305017123,79695.98371477658,36648.0,47841.0,71325.0,90673.0,1,63.32384167115119,2613.598701209985,228.0,6535.0,1324.0,16463.0,2,32.99717524704734,4964.829815640698,111.0,7177.0,1014.0,21821.0,2,81.23500348503752,3204.6757483079195,288.0,8400.0,1642.0,16821.0,5,64800.900225418285,80517.09175333842,36759.0,49969.0,72339.0,94766.0,697993.0,361942.0,608156.0,488018.0,1251702.7880563636,200155.01112454687
AGO,1,Angola,Cuanza Norte,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,773252.0,268048.0,679733.0,365936.0,1251702.7880563636,20354.924704730678
AGO,1,Angola,Cuanza Sul,1,55.76288529469208,858.3088280285921,738.0,15746.0,37.0,2572.0,1,55.76288529469208,858.3088280285922,459.0,12917.0,16.0,2889.0,1,21.97552843501456,597.8219331423408,56.0,1802.0,23.0,180.0,1,21.97552843501456,597.8219331423408,85.0,2563.0,16.0,406.0,2,77.73841372970665,1456.1307611709328,794.0,17548.0,60.0,2752.0,2,77.73841372970665,1456.1307611709328,545.0,15480.0,32.0,3295.0,1354632.0,1627267.0,1355267.0,2085743.0,1251702.7880563636,55470.103404808964
