iso3,adm_level,country_name,adm1_name,pa_count_strict_2000,pa_area_strict_2000_km2,pa_area10km_strict_2000_km2,pop2000_in_pa_strict_WP,pop2000_in_pa10_strict_WP,pop2000_in_pa_strict_GHSL,pop2000_in_pa10_strict_GHSL,pa_count_strict_2020,pa_area_strict_2020_km2,pa_area10km_strict_2020_km2,pop2020_in_pa_strict_WP,pop2020_in_pa10_strict_WP,pop2020_in_pa_strict_GHSL,pop2020_in_pa10_strict_GHSL,pa_count_non_2000,pa_area_non_2000_km2,pa_area10km_non_2000_km2,pop2000_in_pa_non_WP,pop2000_in_pa10_non_WP,pop2000_in_pa_non_GHSL,pop2000_in_pa10_non_GHSL,pa_count_non_2020,pa_area_non_2020_km2,pa_area10km_non_2020_km2,pop2020_in_pa_non_WP,pop2020_in_pa10_non_WP,pop2020_in_pa_non_GHSL,pop2020_in_pa10_non_GHSL,pa_count_all_2000,pa_area_all_2000_km2,pa_area10km_all_2000_km2,pop2000_in_pa_all_WP,pop2000_in_pa10_all_WP,pop2000_in_pa_all_GHSL,pop2000_in_pa10_all_GHSL,pa_count_all_2020,pa_area_all_2020_km2,pa_area10km_all_2020_km2,pop2020_in_pa_all_WP,pop2020_in_pa10_all_WP,pop2020_in_pa_all_GHSL,pop2020_in_pa10_all_GHSL,pop2000_total_WP,pop2020_total_WP,pop2000_total_GHSL,pop2020_total_GHSL,country_area_km2,adm_area_km2
BFA,1,Burkina Faso,Centre,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1029545.0,3632801.0,1220168.0,3314655.0,274414.17071677017,2889.200576363819
BFA,1,Burkina Faso,Boucle du Mouhoun,1,624.9064816631203,1761.8821049310857,11122.0,61334.0,251.0,78958.0,1,624.9064816631203,1761.8821049310857,11750.0,92865.0,436.0,128874.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,690.2405558450175,3446.8905013125,23021.0,151173.0,6820.0,178895.0,1,624.9064816631202,1761.8821049310857,11122.0,61334.0,251.0,78958.0,2,1315.1470375081376,4796.508144127213,34771.0,222229.0,7257.0,275370.0,1092934.0,1661593.0,1300234.0,1907518.0,274414.17071677017,34490.89056032986
BFA,1,Burkina Faso,Cascades,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1226.6215927410617,2478.281448088687,29126.0,72123.0,112.0,30107.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1226.6215927410617,2478.281448088687,29126.0,72123.0,112.0,30107.0,341347.0,976327.0,407688.0,1013597.0,274414.17071677017,18556.649948910235
BFA,1,Burkina Faso,Centre-Est,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.2871467203239892,550.5996301934246,50.0,12632.0,0.0,8475.0,3,2.2871467203239892,550.5996301934246,67.0,19446.0,0.0,11693.0,3,2.2871467203239892,550.5996301934246,50.0,12632.0,0.0,8475.0,3,2.2871467203239892,550.5996301934246,67.0,19446.0,0.0,11693.0,817816.0,1479085.0,967621.0,1656643.0,274414.17071677017,14708.000667744205
BFA,1,Burkina Faso,Centre-Nord,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,886051.0,1494868.0,1052967.0,1706980.0,274414.17071677017,19757.052856093032
BFA,1,Burkina Faso,Centre-Ouest,2,434.1636980351601,1441.1569383304918,3628.0,21289.0,12.0,13957.0,2,434.16369803516005,1441.1569383304918,14765.0,63451.0,12.0,33104.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,718.117963322105,2069.539547660589,20633.0,100777.0,3325.0,118462.0,2,434.1636980351601,1441.1569383304918,3628.0,21289.0,12.0,13957.0,3,1152.281661357265,3246.013118591992,35398.0,151716.0,3337.0,139106.0,907600.0,1472540.0,1080084.0,1671946.0,274414.17071677017,21861.972771712866
BFA,1,Burkina Faso,Centre-Sud,1,1282.4361440343675,4040.160986806024,18084.0,109353.0,226.0,85746.0,1,1282.4361440343673,4040.1609868060236,37738.0,186024.0,119.0,153582.0,1,0.03347470819163603,92.70038340852486,1.0,4644.0,0.0,2574.0,1,0.03347470819163603,92.70038340852486,2.0,8124.0,0.0,6233.0,2,1282.4696187425589,4132.861370214549,18085.0,113997.0,226.0,88320.0,2,1282.4696187425589,4132.8613702145485,37739.0,194148.0,119.0,159816.0,486699.0,751270.0,579764.0,831206.0,274414.17071677017,11508.148643458318
BFA,1,Burkina Faso,Est,5,2614.7813919580944,5846.242913968286,9353.0,53331.0,235.0,25917.0,7,4906.246646051504,10068.787717301295,74900.0,221517.0,2394.0,130504.0,5,2935.8473118657625,6604.256997482816,16761.0,57746.0,8933.0,54396.0,5,2898.8258715933016,6567.967776500222,64881.0,176452.0,35969.0,165653.0,10,5550.628703823856,10963.88102127928,26114.0,93851.0,9168.0,73919.0,12,7805.072517644805,14371.044999705065,139781.0,348535.0,38363.0,277610.0,844260.0,1749936.0,1002725.0,1962731.0,274414.17071677017,47008.339588666764
BFA,1,Burkina Faso,Hauts-Bassins,1,8.42093389123008,431.7048606447993,104.0,9154.0,0.0,7773.0,1,8.42093389123008,431.7048606447993,165.0,19409.0,0.0,11407.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.42093389123008,431.7048606447993,104.0,9154.0,0.0,7773.0,1,8.42093389123008,431.7048606447993,165.0,19409.0,0.0,11407.0,1019268.0,2131607.0,1212521.0,2598531.0,274414.17071677017,25635.75364520576
BFA,1,Burkina Faso,Nord,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,881405.0,1375411.0,1044212.0,1572225.0,274414.17071677017,16467.186606858
BFA,1,Burkina Faso,Plateau Central,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,531357.0,792614.0,630846.0,910093.0,274414.17071677017,8625.824589318398
BFA,1,Burkina Faso,Sahel,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,18218.150960452134,22051.72808932642,281006.0,382645.0,296262.0,471186.0,2,18258.17219120634,22051.728089326418,547761.0,734679.0,569834.0,854294.0,1,18218.150960452134,22051.72808932642,281006.0,382645.0,296262.0,471186.0,2,18258.17219120634,22051.728089326418,547761.0,734679.0,569834.0,854294.0,677863.0,1280879.0,806614.0,1453210.0,274414.17071677017,36469.1020379964
BFA,1,Burkina Faso,Sud-Ouest,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,478.84265371920566,1881.3611349992073,12780.0,84300.0,12189.0,92715.0,2,478.84265371920566,1881.3611349992073,19101.0,117187.0,16683.0,141518.0,2,478.8426537192057,1881.3611349992073,12780.0,84300.0,12189.0,92715.0,2,478.84265371920566,1881.3611349992073,19101.0,117187.0,16683.0,141518.0,456502.0,799736.0,540150.0,871164.0,274414.17071677017,16314.669476049066
