iso3,adm_level,adm_name,adm_id,source,scenario,pop_year,count_strict,count_nonstrict,count_unknowncat,pop_total,pop_strict,pop_strict10,pop_nonstrict,pop_nonstrict10,pop_unknowncat,pop_unknowncat10,area_strict,area_strict10,area_nonstrict,area_nonstrict10,area_unknowncat,area_unknowncat10
COD,1,Upper Uele,28894549B55881681467015,GHSL,Confirmed_2000,2000,2,3,2,1012971.4375,1223.523681640625,9280.9912109375,70574.84375,99414.296875,0,0,6869.5498046875,4890.3583984375,11523.572265625,6818.173828125,0,0
COD,1,Upper Uele,28894549B55881681467015,GHSL,Confirmed_2020,2020,2,3,2,1620949.5,1429.7724609375,14012.8916015625,103896.9140625,143011.203125,0,0,6869.5498046875,4890.3583984375,11523.572265625,6818.173828125,0,0
COD,1,Upper Uele,28894549B55881681467015,GHSL,Unknown_Year,2020,0,0,0,1620949.5,0,0,0,0,0,0,0,0,0,0,0,0
COD,1,Ituri,28894549B71118016098951,GHSL,Confirmed_2000,2000,2,0,3,2992167.75,7247.7734375,55108.05859375,0,0,0,3.382936716079712,12093.64453125,4215.72705078125,0,0,0,0.36042630672454834
COD,1,Ituri,28894549B71118016098951,GHSL,Confirmed_2020,2020,2,0,3,4847623,7694.64794921875,72544.515625,0,0,0,10.777602195739746,12093.64453125,4215.72705078125,0,0,0,0.36042630672454834
COD,1,Ituri,28894549B71118016098951,GHSL,Unknown_Year,2020,0,0,0,4847623,0,0,0,0,0,0,0,0,0,0,0,0
COD,1,Tshopo,28894549B99726016901645,GHSL,Confirmed_2000,2000,1,1,0,1654021.25,602.17901611328125,1861.3031005859375,0,547.1837158203125,0,0,4787.29443359375,1739.2742919921875,3.1147546768188477,936.32794189453125,0,0
COD,1,Tshopo,28894549B99726016901645,GHSL,Confirmed_2020,2020,1,1,3,2759941.75,598.686767578125,2428.175537109375,0,851.8194580078125,13.689276695251465,1278.138916015625,4787.29443359375,1739.2742919921875,3.1147546768188477,936.32794189453125,6424.65625,3862.94775390625
COD,1,Tshopo,28894549B99726016901645,GHSL,Unknown_Year,2020,1,0,0,2759941.75,34274.41796875,93584.453125,0,0,0,0,2231.082275390625,2225.5068359375,0,0,0,0
COD,1,Lower Uele,28894549B47695765788779,GHSL,Confirmed_2000,2000,1,2,0,715962.8125,2953.23046875,12921.4599609375,24519.265625,44615.7265625,0,0,6463.1982421875,4027.327880859375,32278.888671875,10689.654296875,0,0
COD,1,Lower Uele,28894549B47695765788779,GHSL,Confirmed_2020,2020,1,2,0,1156827.25,3625.961181640625,21142.705078125,46492.16015625,95454.1640625,0,0,6463.1982421875,4027.327880859375,32278.888671875,10689.654296875,0,0
COD,1,Lower Uele,28894549B47695765788779,GHSL,Unknown_Year,2020,1,0,0,1156827.25,5.556766033172607,0,0,0,0,0,4093.002685546875,1992.61181640625,0,0,0,0
COD,1,Mongala,28894549B51646896581942,GHSL,Confirmed_2000,2000,0,0,0,1144641.625,0,0,0,0,0,0,0,0,0,0,0,0
COD,1,Mongala,28894549B51646896581942,GHSL,Confirmed_2020,2020,0,0,2,1762083.25,0,0,0,0,31.877870559692383,3899.78466796875,0,0,0,0,2528.466552734375,1551.0596923828125
COD,1,Mongala,28894549B51646896581942,GHSL,Unknown_Year,2020,0,0,0,1762083.25,0,0,0,0,0,0,0,0,0,0,0,0
COD,1,Nord-Ubangi,28894549B30663222433478,GHSL,Confirmed_2000,2000,0,0,0,783230.4375,0,0,0,0,0,0,0,0,0,0,0,0
COD,1,Nord-Ubangi,28894549B30663222433478,GHSL,Confirmed_2020,2020,0,0,0,1201616.75,0,0,0,0,0,0,0,0,0,0,0,0
COD,1,Nord-Ubangi,28894549B30663222433478,GHSL,Unknown_Year,2020,0,0,1,1201616.75,0,0,0,0,2802.290771484375,14092.0146484375,0,0,0,0,5745.42529296875,3093.265380859375
COD,1,Tshuapa,28894549B79800095019512,GHSL,Confirmed_2000,2000,1,0,2,843349.5625,578.0057373046875,43653.81640625,0,0,2369.6865234375,15907.0166015625,19841.798828125,8288.00390625,0,0,1123.0015869140625,4522.86181640625
