iso3,adm_level,adm_name,adm_id,source,scenario,pop_year,count_strict,count_nonstrict,count_unknowncat,pop_total,pop_strict,pop_strict10,pop_nonstrict,pop_nonstrict10,pop_unknowncat,pop_unknowncat10,area_strict,area_strict10,area_nonstrict,area_nonstrict10,area_unknowncat,area_unknowncat10
AGO,1,Bengo,26408823B1629995979425,WP,Confirmed_2000,2000,0,0,0,585702.625,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1,Bengo,26408823B1629995979425,WP,Confirmed_2020,2020,0,0,0,783915.5,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1,Bengo,26408823B1629995979425,WP,Unknown_Year,2020,0,0,0,783915.5,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1,Benguela,26408823B75281746675067,WP,Confirmed_2000,2000,0,2,0,2156765.75,0,0,18106.380859375,75142.2734375,0,0,0,0,546.3590087890625,1942.839111328125,0,0
AGO,1,Benguela,26408823B75281746675067,WP,Confirmed_2020,2020,0,2,0,1967804.75,0,0,7723.98583984375,45035.3125,0,0,0,0,546.3590087890625,1942.839111328125,0,0
AGO,1,Benguela,26408823B75281746675067,WP,Unknown_Year,2020,0,0,0,1967804.75,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1,Bié,26408823B27508642812365,WP,Confirmed_2000,2000,0,1,0,2233978.5,0,0,8794.4306640625,49224.08984375,0,0,0,0,1484.093505859375,3206.51171875,0,0
AGO,1,Bié,26408823B27508642812365,WP,Confirmed_2020,2020,0,1,0,1074448.625,0,0,5360.5458984375,29239.19140625,0,0,0,0,1484.093505859375,3206.51171875,0,0
AGO,1,Bié,26408823B27508642812365,WP,Unknown_Year,2020,0,0,0,1074448.625,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1,Cabinda,26408823B25821416016710,WP,Confirmed_2000,2000,0,0,0,125174.9140625,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1,Cabinda,26408823B25821416016710,WP,Confirmed_2020,2020,0,0,0,1372889.875,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1,Cabinda,26408823B25821416016710,WP,Unknown_Year,2020,0,0,0,1372889.875,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1,Cunene,26408823B93569072225888,WP,Confirmed_2000,2000,2,0,0,528348.3125,17523.236328125,17672.306640625,0,0,0,0,5221.6474609375,2850.4462890625,0,0,0,0
AGO,1,Cunene,26408823B93569072225888,WP,Confirmed_2020,2020,2,0,0,1235817.375,38700.20703125,37715.41015625,0,0,0,0,5221.6474609375,2850.4462890625,0,0,0,0
AGO,1,Cunene,26408823B93569072225888,WP,Unknown_Year,2020,0,0,0,1235817.375,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1,Huambo,26408823B12021631761277,WP,Confirmed_2000,2000,0,0,0,2504333.5,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1,Huambo,26408823B12021631761277,WP,Confirmed_2020,2020,0,0,0,1679262.125,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1,Huambo,26408823B12021631761277,WP,Unknown_Year,2020,0,0,0,1679262.125,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1,Huíla,26408823B98547910937265,WP,Confirmed_2000,2000,2,0,0,1143175.125,49138.734375,54070.37109375,0,0,0,0,7873.8857421875,5306.61328125,0,0,0,0
AGO,1,Huíla,26408823B98547910937265,WP,Confirmed_2020,2020,2,0,0,3203985.5,124160.6640625,151067.765625,0,0,0,0,7873.8857421875,5306.61328125,0,0,0,0
AGO,1,Huíla,26408823B98547910937265,WP,Unknown_Year,2020,0,0,0,3203985.5,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1,Cuando Cubango,26408823B90515543724533,WP,Confirmed_2000,2000,2,0,0,806563.9375,27018.38671875,7442.98779296875,0,0,0,0,16013.2646484375,4744.21875,0,0,0,0
AGO,1,Cuando Cubango,26408823B90515543724533,WP,Confirmed_2020,2020,2,0,0,415698.9375,14960.9609375,4139.77099609375,0,0,0,0,16013.2646484375,4744.21875,0,0,0,0
AGO,1,Cuando Cubango,26408823B90515543724533,WP,Unknown_Year,2020,0,0,0,415698.9375,0,0,0,0,0,0,0,0,0,0,0,0
