system:index,area_nonstrict,area_strict,area_total_pa,area_unknown,count_nonstrict,count_strict,count_total,count_unknown,iso3,nat_pop_gh_00,nat_pop_gh_20,nat_pop_wp_00,nat_pop_wp_20,.geo
0,24196.458984375,6864.361328125,44263.390625,13202.5693359375,7,4,107,96,BFA,11868005,21500318,11571761,22740848,"{""type"":""MultiPoint"",""coordinates"":[]}"
