system:index,area_nonstrict,area_strict,area_total_pa,area_unknown,count_nonstrict,count_strict,count_total,count_unknown,iso3,nat_pop_gh_00,nat_pop_gh_20,nat_pop_wp_00,nat_pop_wp_20,.geo
0,113814.65625,4739.70703125,180255.734375,61703.859375,7,3,16,6,TCD,8243231,16566755,7917580.5,16409334,"{""type"":""MultiPoint"",""coordinates"":[]}"
