system:index,area_nonstrict,area_strict,area_total_pa,area_unknown,count_nonstrict,count_strict,count_total,count_unknown,iso3,nat_pop_gh_00,nat_pop_gh_20,nat_pop_wp_00,nat_pop_wp_20,.geo
0,46305.7734375,1474.80859375,51889.359375,4108.77783203125,120,5,129,4,MLI,11240916,21210124,10312382,23043550,"{""type"":""MultiPoint"",""coordinates"":[]}"
