system:index,area_nonstrict,area_strict,area_total_pa,area_unknown,count_nonstrict,count_strict,count_total,count_unknown,iso3,nat_pop_gh_00,nat_pop_gh_20,nat_pop_wp_00,nat_pop_wp_20,.geo
0,2928.60693359375,719.20050048828125,3647.807373046875,0,6,12,18,0,HTI,8272639.5,11181974,7644812,14504107,"{""type"":""MultiPoint"",""coordinates"":[]}"
