system:index,area_nonstrict,area_strict,area_total_pa,area_unknown,count_nonstrict,count_strict,count_total,count_unknown,iso3,nat_pop_gh_00,nat_pop_gh_20,nat_pop_wp_00,nat_pop_wp_20,.geo
0,15592.982421875,9504.5654296875,53368.9296875,28271.40625,18,6,124,100,SEN,9704965,16430191,9067753,16104866,"{""type"":""MultiPoint"",""coordinates"":[]}"
