system:index,area_nonstrict,area_strict,area_total_pa,area_unknown,count_nonstrict,count_strict,count_total,count_unknown,iso3,nat_pop_gh_00,nat_pop_gh_20,nat_pop_wp_00,nat_pop_wp_20,.geo
0,5095.24462890625,0,252751.328125,247656.09375,5,0,148,143,BOL,8619304,11970403,8072405.5,11754184,"{""type"":""MultiPoint"",""coordinates"":[]}"
