system:index,area_nonstrict,area_strict,area_total_pa,area_unknown,count_nonstrict,count_strict,count_total,count_unknown,iso3,nat_pop_gh_00,nat_pop_gh_20,nat_pop_wp_00,nat_pop_wp_20,.geo
0,1050.653564453125,1182.6654052734375,2301.997802734375,68.678802490234375,2,2,5,1,RWA,8091865.5,13113942,7725024,13446528,"{""type"":""MultiPoint"",""coordinates"":[]}"
