system:index,area_nonstrict,area_strict,area_total_pa,area_unknown,count_nonstrict,count_strict,count_total,count_unknown,iso3,nat_pop_gh_00,nat_pop_gh_20,nat_pop_wp_00,nat_pop_wp_20,.geo
0,42492.75,13950.447265625,56443.1953125,0,43,19,62,0,KHM,12010904,16292193,11547055,19366416,"{""type"":""MultiPoint"",""coordinates"":[]}"
