system:index,area_nonstrict,area_strict,area_total_pa,area_unknown,count_nonstrict,count_strict,count_total,count_unknown,iso3,nat_pop_gh_00,nat_pop_gh_20,nat_pop_wp_00,nat_pop_wp_20,.geo
0,6694.109375,20952.908203125,119210.609375,91563.59375,9,9,960,942,NGA,122953944,208520912,116279824,215462944,"{""type"":""MultiPoint"",""coordinates"":[]}"
