system:index,area_nonstrict,area_strict,area_total_pa,area_unknown,count_nonstrict,count_strict,count_total,count_unknown,iso3,nat_pop_gh_00,nat_pop_gh_20,nat_pop_wp_00,nat_pop_wp_20,.geo
0,5903.01123046875,0,5903.01123046875,0,3,0,3,0,ERI,2388910.25,3536299,3128417.75,4150990.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
