system:index,area_nonstrict,area_strict,area_total_pa,area_unknown,count_nonstrict,count_strict,count_total,count_unknown,iso3,nat_pop_gh_00,nat_pop_gh_20,nat_pop_wp_00,nat_pop_wp_20,.geo
0,14581.23828125,67831.140625,82412.3828125,0,4,8,12,0,AGO,16365399,33354494,20171280,36164344,"{""type"":""MultiPoint"",""coordinates"":[]}"
