system:index,area_nonstrict,area_strict,area_total_pa,area_unknown,count_nonstrict,count_strict,count_total,count_unknown,iso3,nat_pop_gh_00,nat_pop_gh_20,nat_pop_wp_00,nat_pop_wp_20,.geo
0,623.564453125,325.5964050292969,961.927978515625,12.767144203186035,16,5,24,3,GMB,1442475,2583201.5,1164537.125,2335304.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
