system:index,area_nonstrict,area_strict,area_total_pa,area_unknown,count_nonstrict,count_strict,count_total,count_unknown,iso3,nat_pop_gh_00,nat_pop_gh_20,nat_pop_wp_00,nat_pop_wp_20,.geo
0,224.34054565429688,2020.712646484375,4051.342529296875,1806.30615234375,2,5,36,29,SLE,4557793.5,8182856.5,4492047.5,6712969.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
