system:index,area_nonstrict,area_strict,area_total_pa,area_unknown,count_nonstrict,count_strict,count_total,count_unknown,iso3,nat_pop_gh_00,nat_pop_gh_20,nat_pop_wp_00,nat_pop_wp_20,.geo
0,43300.14453125,33207.9140625,108111.8671875,31604.5390625,9,5,23,9,CAF,3736485.25,5305213,3566724.25,5315507,"{""type"":""MultiPoint"",""coordinates"":[]}"
