system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,ZMB,60541.381286621094,139232.53198242188,50037.650787353516,249811.56405639648,18930559.25,18622713.6875,60541.381286621094,139232.53198242188,43789.479568481445,18930559.25,18622713.6875,9889863.875,9663030.75,36,19,526,471,"{""type"":""MultiPoint"",""coordinates"":[]}"
