system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,PNG,0,805.214033126831,15909.287339972332,16714.501373099163,9390497.00390625,9144342.0703125,0,805.214033126831,15868.434297369793,9390497.00390625,9144342.0703125,5270658.07421875,5117948.3828125,2,0,47,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
