system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,MOZ,33714.10705566406,159076.60091352463,13470.146484375,206260.8544535637,31132007.875,30762099.875,33713.46447753906,79457.49865722656,24228.54638671875,31132007.875,30762099.875,17727103.9375,16405018.125,51,10,62,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
